id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
SOMERVILLE120,"(King)","Ada Byron","Somerville","Mary",1835-07-15,"15 Jul 1835","Ockham Park","Mrs Somerville","MSBY 3 / 61, Dep. c. 367, Bod, MS","","","SOMERVILLE120.xml"
SOMERVILLE121,"(King)","Ada Byron","Somerville","Mary",1835-08-12,"12 Aug 1835","","","MSBY 3 / 60, Dep. c. 367, Bod, MS","","","SOMERVILLE121.xml"
SOMERVILLE122,"(King)","Ada Byron","Somerville","Mary",1835-11-01,"1 Nov 1835","Ockham Park","","MSBY 3 / 54, Dep. c. 367, Bod, MS","","","SOMERVILLE122.xml"
SOMERVILLE123,"(King)","Ada Byron","Somerville","Mary",1835-11-18,"18 Nov 1835","Ockham Park","","MSBY 3 / 53, Dep. c. 367, Bod, MS","","","SOMERVILLE123.xml"
SOMERVILLE124,"(King)","Ada Byron","Somerville","Mary",1835-12-13,"13 Dec 1835","Ockham Park","","MSBY 3 / 52, Dep. c. 367, Bod, MS","","","SOMERVILLE124.xml"
SOMERVILLE125,"(King)","Ada Byron","Somerville","Mary",1835-12-16,"16 Dec 1835","Ockham","","MSBY 3 / 51, Dep. c. 367, Bod, MS","","","SOMERVILLE125.xml"
SOMERVILLE126,"(King)","Ada Byron","Somerville","Mary",1836-02-10,"10 Feb 1836","","","MSBY 3 / 66, Dep. c. 367, Bod, MS","","","SOMERVILLE126.xml"
SOMERVILLE127,"(King)","Ada Byron","Somerville","Mary",1836-02-16,"16 Feb 1836","Ockham","","MSBY 3 / 67, Dep. c. 367, Bod, MS","","","SOMERVILLE127.xml"
SOMERVILLE128,"(King)","Ada Byron","Somerville","Mary",1836-03-25,"25 Mar 1836","Ockham Park","","MSBY 3 / 70, Dep. c. 367, Bod, MS","","","SOMERVILLE128.xml"
SOMERVILLE129,"(King)","Ada Byron","Somerville","Mary",1836-04-10,"10 Apr 1836","Ockham","","MSBY 3 / 71, Dep. c. 367, Bod, MS","","","SOMERVILLE129.xml"
SOMERVILLE130,"(King)","Ada Byron","Somerville","Mary",1836-11-22,"22 Nov 1836","","","MSBY 3 / 72, Dep. c. 367, Bod, MS","","","SOMERVILLE130.xml"
SOMERVILLE131,"(King)","Ada Byron","Somerville","Mary",1836-12-02,"2 Dec 1836","","","MSBY 3 / 74, Dep. c. 367, Bod, MS","","","SOMERVILLE131.xml"
SOMERVILLE132,"(King)","Ada Byron","Somerville","Mary",1836-12-11,"11 Dec 1836","","","MSBY 3 / 73, Dep. c. 367, Bod, MS","","","SOMERVILLE132.xml"
SOMERVILLE133,"(King)","Ada Byron","Somerville","Mary",1837-01-01,"1837","","","MSBY 3 / 62, Dep. c. 367, Bod, MS","","","SOMERVILLE133.xml"
SOMERVILLE134,"(King)","Ada Byron","Somerville","Mary",1837-01-28,"28 Jan 1837","","","MSBY 3 / 63, Dep. c. 367, Bod, MS","","","SOMERVILLE134.xml"
SOMERVILLE135,"(King)","Ada Byron","Somerville","Mary",1837-02-05,"5 Feb 1837","","","MSBY 3 / 65, Dep. c. 367, Bod, MS","","","SOMERVILLE135.xml"
SOMERVILLE136,"(King)","Ada Byron","Somerville","Mary",1837-06-22,"22 Jun 1837","Ashley-Combe","","MSBY 3 / 76, Dep. c. 367, Bod, MS","","","SOMERVILLE136.xml"
SOMERVILLE137,"Children","John George","Somerville","Mary",1831-12-23,"23 Dec 1831","","","MSDIP-2, Dep. c. 375, Bod, MS","","","SOMERVILLE137.xml"
SOMERVILLE138,"Children","John George","Somerville","Mary",1835-02-24,"24 Feb 1835","","","MSDIP-2, Dep. c. 375, Bod, MS","","","SOMERVILLE138.xml"
SOMERVILLE139,"Dana","James Dwight?","Somerville","Mary",1860-07-27,"27 Jul 1860","","","MSD 1 / 93, Dep. c. 370, Bod, MS","","","SOMERVILLE139.xml"
SOMERVILLE140,"Darwin","Charles","Somerville","Mary",1771-01-21,"21 Jan ????","","","MSD 1 / 94, Dep. c. 370, Bod, MS","","","SOMERVILLE140.xml"
SOMERVILLE141,"Darwin","Charles","Lyell","Mary",1771-04-22,"n.d","","","MSD 1 / 96, Dep. c. 370, Bod, MS","","","SOMERVILLE141.xml"
SOMERVILLE142,"DAVID","","madam","",1771-04-22,"n.d","","","MSD 1 / 99, Dep. c. 370, Bod, MS","","","SOMERVILLE142.xml"
SOMERVILLE143,"David","","Somerville","Mary",1833-05-08,"8 May 1833","","","MSD 1 / ??, Dep. c. 370, Bod, MS","","","SOMERVILLE143.xml"
SOMERVILLE144,"Davis","Paulina Kellog Wright","Somerville","Mary",1771-04-22,"Friday May 1st - likely to be 1870s","","","MSD 1 / 100, Dep. c. 370, Bod, MS","","","SOMERVILLE144.xml"
SOMERVILLE145,"Davies","Thomas Stephens","Somerville","Mary",1832-06-28,"28 Jun 1832","","","MSD 1 / 102, Dep. c. 370, Bod, MS","","","SOMERVILLE145.xml"
SOMERVILLE146,"Davies","Thomas Stephens","Somerville","Mary",1833-01-24,"24 Jan 1833","","","MSD 1 / 104, Dep. c. 370, Bod, MS","","","SOMERVILLE146.xml"
SOMERVILLE147,"Davies","Thomas Stephens","Somerville","Mary",1835-06-13,"13 Jun 1835","","","MSD 1 / 106, Dep. c. 370, Bod, MS","","","SOMERVILLE147.xml"
SOMERVILLE148,"Davies","Thomas Stephens","Somerville","Mary",1836-05-30,"30 May 1836","","Mrs Somerville, Chelsea, no postmark","MSD 1 / 107, Dep. c. 370, Bod, MS","","","SOMERVILLE148.xml"
SOMERVILLE149,"Davies","Thomas Stephens","Somerville","Mary",1837-02-04,"4 Feb 1837","","Mrs Somerville, no postmark","MSD 1 / 108, Dep. c. 370, Bod, MS","","","SOMERVILLE149.xml"
SOMERVILLE150,"Davy","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSD 2 / 112, Dep. c. 370, Bod, MS","","","SOMERVILLE150.xml"
SOMERVILLE151,"Candolle","De","Somerville","Mary",1819-06-05,"5 Jun 1819","","","MSD 2 / 115, Dep. c. 370, Bod, MS","","","SOMERVILLE151.xml"
SOMERVILLE152,"Morgan","Augustus De","Somerville","Mary",1831-10-22,"22 Oct 1831","","","MSD 3 / 119, Dep. c. 370, Bod, MS","","","SOMERVILLE152.xml"
SOMERVILLE153,"Morgan","Augustus De","Somerville","Mary",1832-03-16,"16 Mar 1832","","","MSD 3 / 120, Dep. c. 370, Bod, MS","","","SOMERVILLE153.xml"
SOMERVILLE154,"Morgan","Augustus De","Somerville","Mary",1832-03-17,"17 Mar 1832","","","MSD 3 / 121, Dep. c. 370, Bod, MS","","","SOMERVILLE154.xml"
SOMERVILLE155,"Morgan","Augustus De","Somerville","Mary",1835-02-13,"13 Feb 1835","Apartments of the Royal Astronomical Society, Somerset House","?","MSDIP-3, Dep. c. 375, Bod, MS","","","SOMERVILLE155.xml"
SOMERVILLE156,"Somerville","Mary","Morgan","Augustus De",1835-02-20,"20 Feb 1835","Royal Hospital Chelsea","","Royal Astronomical Society","","","SOMERVILLE156.xml"
SOMERVILLE157,"Morgan","Augustus De","Somerville","Mary",1844-09-04,"4 Sep 1844","","","MSD 3 / 124, Dep. c. 370, Bod, MS","","","SOMERVILLE157.xml"
SOMERVILLE158,"Morgan","Augustus De","Somerville","Mary",1844-09-08,"8 Sep 1844","","","MSD 3 / 123, Dep. c. 370, Bod, MS","","","SOMERVILLE158.xml"
SOMERVILLE159,"Morgan","Augustus De","Somerville","Mary",1844-09-15,"15 Sep 1844","","","MSD 3 / 125, Dep. c. 370, Bod, MS","","","SOMERVILLE159.xml"
SOMERVILLE160,"Morgan","Augustus De","Somerville","William",1771-04-22,"n.d","","no address","MSD 3 / 126, Dep. c. 370, Bod, MS","","","SOMERVILLE160.xml"
SOMERVILLE161,"Disraeli","Benjamin (Earl of Beaconsfield)","Somerville","Martha Charters",1877-05-18,"18 May 1877","","","MSD 3 / 127, Dep. c. 370, Bod, MS","","","SOMERVILLE161.xml"
SOMERVILLE162,"Donati","G D","?","",1860-04-06,"6 Apr 1860","","","MSD 3 / 131, Dep. c. 370, Bod, MS","","","SOMERVILLE162.xml"
SOMERVILLE163,"Drewry","Louisa","Somerville","Mary",1862-01-17,"17 Jan 1862","","","MSD 4 / 133, Dep. c. 370, Bod, MS","","","SOMERVILLE163.xml"
SOMERVILLE164,"Bethune","John Elliot Drinkwater","Somerville","Mary",1831-07-29,"29 Jul 1831","","","MSD 4 / 134, Dep. c. 370, Bod, MS","","","SOMERVILLE164.xml"
SOMERVILLE165,"Dupin","Charles","Somerville","William",1820-08-10,"10 Aug 1820","","","MSD 4 / 140, Dep. c. 370, Bod, MS","","","SOMERVILLE165.xml"
SOMERVILLE166,"Dupin","Charles","Somerville","Mary",1771-02-27,"27 Feb ????","","","MSD 4 / 141, Dep. c. 370, Bod, MS","","","SOMERVILLE166.xml"
SOMERVILLE167,"Dupin","Charles","Somerville","Mary",1833-03-10,"10 Mar 1833","","","MSD 4 / 142, Dep. c. 370, Bod, MS","","","SOMERVILLE167.xml"
SOMERVILLE168,"Unknown","","Somerville","Mary",1831-04-26,"26 Apr 1831","","","MSD 4 / 146, Dep. c. 370, Bod, MS","","","SOMERVILLE168.xml"
SOMERVILLE169,"brother","Dupin's?","Somerville","Mary",1833-03-10,"10 Mar 1833","","","MSD 4 / 147, Dep. c. 370, Bod, MS","","","SOMERVILLE169.xml"
SOMERVILLE170,"Edgeworth","Maria","Ruxton","Miss",1822-01-17,"17 Jan 1822","","","MSE 1 / 158, Dep. c. 370, Bod, MS","","","SOMERVILLE170.xml"
SOMERVILLE171,"Edgeworth","Maria","Somerville","Mary",1822-03-05,"5 Mar 1822","","","MSE 1 / 159, Dep. c. 370, Bod, MS","","","SOMERVILLE171.xml"
SOMERVILLE172,"Edgeworth","Maria","Somerville","Mary",1823-04-17,"17 Apr 1823","","Mrs Somerville","MSE 1 / 160, Dep. c. 370, Bod, MS","","","SOMERVILLE172.xml"
SOMERVILLE173,"Edgeworth","Maria","Somerville","Mary",1823-10-31,"31 Oct 1823","","Mrs Somerville, Hanover Square","MSE 1 / 162, Dep. c. 370, Bod, MS","","","SOMERVILLE173.xml"
SOMERVILLE174,"Edgeworth","Maria","Somerville","Mary",1823-11-06,"6 Nov 1823","","Mrs Somerville","MSE 1 / 164, Dep. c. 370, Bod, MS","","","SOMERVILLE174.xml"
SOMERVILLE175,"Edgeworth","Maria","Somerville","Mary",1831-06-05,"5 Jun 1831","","Mrs Somerville, Hospital Chelsea","MSE 1 / 165, Dep. c. 370, Bod, MS","","","SOMERVILLE175.xml"
SOMERVILLE176,"Edgeworth","Maria","Somerville","Mary",1832-03-31,"31 Mar 1832","","Mrs Somerville, Chelsea","MSE 1 / 166, Dep. c. 370, Bod, MS","","","SOMERVILLE176.xml"
SOMERVILLE177,"Edgeworth","Maria","Somerville","Mary",1830-06-23,"23 Jun 1830","","","MSE 1 / 170, Dep. c. 370, Bod, MS","","","SOMERVILLE177.xml"
SOMERVILLE178,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville or Dr Somerville 12 Hanover Square","MSE 1 / 171, Dep. c. 370, Bod, MS","","","SOMERVILLE178.xml"
SOMERVILLE179,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 172, Dep. c. 370, Bod, MS","","","SOMERVILLE179.xml"
SOMERVILLE180,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville 12 Hanover Square","MSE 1 / 173, Dep. c. 370, Bod, MS","","","SOMERVILLE180.xml"
SOMERVILLE181,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 174, Dep. c. 370, Bod, MS","","","SOMERVILLE181.xml"
SOMERVILLE182,"Edgeworth","Maria","Somerville","William",1771-04-22,"n.d","","","MSE 1 / 175, Dep. c. 370, Bod, MS","","","SOMERVILLE182.xml"
SOMERVILLE183,"Edgeworth","Maria","Somerville","William",1771-04-22,"n.d","","","MSE 1 / 176, Dep. c. 370, Bod, MS","","","SOMERVILLE183.xml"
SOMERVILLE184,"Edgeworth","Maria","Marcet","Jane",1771-04-22,"n.d","","","MSE 1 / 177, Dep. c. 370, Bod, MS","","","SOMERVILLE184.xml"
SOMERVILLE185,"Edgeworth","Maria","Somerville","Mary",1771-04-22,"n.d","","","MSE 1 / 180, Dep. c. 370, Bod, MS","","","SOMERVILLE185.xml"
SOMERVILLE186,"Faraday","Michael","Greig","Agnes",1771-04-22,"n.d","","Mrs W Greig","MSF 1 / 205","","","SOMERVILLE186.xml"
SOMERVILLE187,"Faraday","Michael","Greig","Agnes",1860-07-06,"6 Jul 1860","","","MS3F-1","","","SOMERVILLE187.xml"
SOMERVILLE188,"Faraday","Michael","Greig","Agnes",1861-04-26,"26 Apr 1861","","","MS3F-2","","","SOMERVILLE188.xml"
SOMERVILLE189,"Faraday","Michael","Greig","Agnes",1864-08-05,"5 Aug 1864","","","MS3F-3","","","SOMERVILLE189.xml"
SOMERVILLE190,"Somerville","Mary","Faraday","Michael",1835-10-25,"25 Oct 1835","","","MS F1 H09","","","SOMERVILLE190.xml"
SOMERVILLE191,"Somerville","Mary","Faraday","Michael",1853-03-12,"12 Mar 1853","","","MS F1 I056b","","","SOMERVILLE191.xml"
SOMERVILLE192,"Somerville","Mary","Faraday","Michael",1859-02-01,"1 Feb 1859","","","MS F1 I56","","","SOMERVILLE192.xml"
SOMERVILLE193,"Faraday","Michael","Somerville","Mary",1834-03-01,"1 Mar 1834","","","MSF1","","","SOMERVILLE193.xml"
SOMERVILLE194,"Faraday","Michael","Somerville","Mary",1834-08-01,"?? Aug 1834","","","MSF1","","","SOMERVILLE194.xml"
SOMERVILLE195,"Faraday","Michael","Somerville","Mary",1835-10-12,"12 Oct 1835","","","MSF1","","","SOMERVILLE195.xml"
SOMERVILLE196,"Faraday","Michael","Somerville","Mary",1836-02-22,"22 Feb 1836","","","MSF1","","","SOMERVILLE196.xml"
SOMERVILLE197,"Faraday","Michael","Somerville","Mary",1848-04-29,"29 Apr 1848","","","MSF1","","","SOMERVILLE197.xml"
SOMERVILLE198,"Faraday","Michael","Somerville","Mary",1848-05-23,"23 May 1848","","","MSF1","","","SOMERVILLE198.xml"
SOMERVILLE199,"Faraday","Michael","Somerville","Mary",1859-01-17,"17 Jan 1859","","","MS2 CELE 8","","","SOMERVILLE199.xml"
SOMERVILLE200,"Faraday","Michael","Somerville","William",1832-08-11,"11 Aug 1832","","","MSF 1","","","SOMERVILLE200.xml"
SOMERVILLE201,"Faraday","Michael","Somerville","William",1833-11-01,"?? Nov 1833","","","MSF 1","","","SOMERVILLE201.xml"
SOMERVILLE202,"Faraday","Michael","Somerville","William",1834-10-10,"10 Oct 1834","","","MSF 1","","","SOMERVILLE202.xml"
SOMERVILLE203,"Faraday","Michael","Somerville","William",1837-04-10,"10 Apr 1837","","","MSF 1","","","SOMERVILLE203.xml"
SOMERVILLE204,"Somerville","William","Faraday","Michael",1847-01-01,"before 1847","","","private posession","","","SOMERVILLE204.xml"
SOMERVILLE205,"Forbes","Edward","Somerville","Mary",1846-12-01,"? Dec 1846","","","MSF 2, Dep. c. 370, Bod, MS","","","SOMERVILLE205.xml"
SOMERVILLE206,"Forbes","James D","madam","my dear",1833-05-19,"19 May 1833","","","MSF 2 / 229, Dep. c. 370, Bod, MS","","","SOMERVILLE206.xml"
SOMERVILLE207,"Forbes","James D","Somerville","William",1833-08-20,"20 Aug 1833","","","MSF 2 / 231, Dep. c. 370, Bod, MS","","","SOMERVILLE207.xml"
SOMERVILLE208,"Unknown","","Unknown","",1771-04-22,"n.d","","","","","","SOMERVILLE208.xml"
SOMERVILLE209,"Gasparis","Annibale de","Somerville","Mary",1868-10-21,"21 Oct 1868","","","MSG 1 / 2??, Dep. c. 370, Bod, MS","","","SOMERVILLE209.xml"
SOMERVILLE210,"Somerville","Mary","Galloway","Thomas",1844-09-12,"12 Sep 1844","14 Lower Belgrave St, Eaton Square","Thomas Galloway Esquire, Secretary","Royal Astronomical Society","","","SOMERVILLE210.xml"
SOMERVILLE211,"Galloway","Thomas","Somerville","Mary",1844-11-30,"30 Nov 1844","","","MSG 1 / 246, Dep. c. 370, Bod, MS","","","SOMERVILLE211.xml"
SOMERVILLE212,"Garrod","Alfred Baring","Somerville","Mary",1838-05-08,"8 May 1838","","Mrs Somerville, Royal Hospital, Chelsea","MSG 1 / 247, Dep. c. 370, Bod, MS","","","SOMERVILLE212.xml"
SOMERVILLE213,"Lussac","Joseph Louis Gay","Somerville","Mary",1819-02-23,"23 Feb 1819","","","MSG 1 / 252, Dep. c. 370, Bod, MS","","","SOMERVILLE213.xml"
SOMERVILLE214,"Lussac","Joseph Louis Gay","Somerville","William?",1826-04-14,"14 Apr 1826","","","MSG 1 / 253, Dep. c. 370, Bod, MS","","","SOMERVILLE214.xml"
SOMERVILLE215,"Lussac","Joseph Louis Gay","Somerville","William",1832-07-11,"11 Jul 1832","","","MSG 1 / 254, Dep. c. 370, Bod, MS","","","SOMERVILLE215.xml"
SOMERVILLE216,"Gurney","Hudson","Somerville","Mary",1834-03-06,"6 Mar 1834","","Mrs Somerville","MSG 2 / 263, Dep. c. 370, Bod, MS","","","SOMERVILLE216.xml"
SOMERVILLE217,"Gregory","James","Somerville","William",1804-01-14,"14 Jan 1804","","","MSG 2 / 265, Dep. c. 370, Bod, MS","","","SOMERVILLE217.xml"
SOMERVILLE218,"Griffith","Mary","Somerville","Mary",1836-12-12,"12 Dec 1836","","To Mrs Mary Somerville, London","MSG 2 / 272, Dep. c. 370, Bod, MS","","","SOMERVILLE218.xml"
SOMERVILLE219,"Herschel","William","Wallace","William",1812-07-08,"8 Jul 1812","","","MSH 4 / 326, Dep. c. 370, Bod, MS","","","SOMERVILLE219.xml"
SOMERVILLE220,"Herschel","William","Somerville","William",1822-01-01,"pre 1822","","","MSH 3 / 300, Dep. c. 370, Bod, MS","","","SOMERVILLE220.xml"
SOMERVILLE221,"Herschel","John","Somerville","William",1826-07-15,"15 Jul 1826","","","MSH 3 / 299, Dep. c. 370, Bod, MS","","","SOMERVILLE221.xml"
SOMERVILLE222,"Somerville","William","Herschel","John",1826-07-17,"17 Jul 1826","","","HS 16.383, RS","","","SOMERVILLE222.xml"
SOMERVILLE223,"Somerville","William","Herschel","John",1826-08-02,"2 Aug 1826","","","HS 16.384, RS","","","SOMERVILLE223.xml"
SOMERVILLE224,"Herschel","John","Somerville","William",1826-08-04,"4 Aug 1826","","","HS 16.385, RS","","","SOMERVILLE224.xml"
SOMERVILLE225,"Somerville","Mary","Herschel","John",1829-03-31,"31 Mar 1829","","J F W Herschel Esquire, Leamington, Warwick. Postmarked 1829","HS 16.327, RS","","","SOMERVILLE225.xml"
SOMERVILLE226,"Somerville","Mary","Herschel","John",1829-10-26,"26 Oct 1829","","John W F Herschel Esquire, Slough, Windsor","HS 16.328, RS","","","SOMERVILLE226.xml"
SOMERVILLE227,"Herschel","John","Somerville","William",1829-10-07,"7 Oct 1829","","","HS 16.386, RS","","","SOMERVILLE227.xml"
SOMERVILLE228,"Herschel","John","Somerville","Mary",1831-03-01,"? Mar 1831","","Mrs Somerville, Chelsea College","MSH 3 / 301, Dep. c. 370, Bod, MS","","","SOMERVILLE228.xml"
SOMERVILLE229,"Herschel","John","Somerville","Mary",1771-04-22,"n.d","","","Printed in Personal Recollections, from Early Life to Old Age, of Mary Somerville, 1873.","","","SOMERVILLE229.xml"
SOMERVILLE230,"Herschel","John","Somerville","Mary",1830-02-23,"23 Feb 1830","","Mrs Somerville","HS 16.329, RS","","","SOMERVILLE230.xml"
SOMERVILLE231,"Somerville","Mary","Herschel","John",1831-03-01,"1 Mar 1831","","J F W Herschel Esq, Slough [ underneath says Sir Henry Warburton?]","HS 16.330, RS","","","SOMERVILLE231.xml"
SOMERVILLE232,"Somerville","Mary","Herschel","John",1830-03-06,"6 Mar 1830?","","J W F Herschel esq","HS 16.331, RS","","","SOMERVILLE232.xml"
SOMERVILLE233,"Herschel","John","Somerville","Mary",1830-03-09,"9 Mar 1830","","","HS 16.332, RS","","","SOMERVILLE233.xml"
SOMERVILLE234,"Somerville","Mary","Herschel","John",1830-03-01,"?? Mar 1830","","","HS 16.333, RS","","","SOMERVILLE234.xml"
SOMERVILLE235,"Somerville","William","Herschel","John",1830-02-23,"23 Feb 1830","","","HS 16.387, RS","","","SOMERVILLE235.xml"
SOMERVILLE236,"Somerville","William","Herschel","John",1830-03-23,"23 Mar 1830","","","HS 16.388, RS","","","SOMERVILLE236.xml"
SOMERVILLE237,"Herschel","John","Somerville","Mary",1830-03-31,"31 Mar 1830","","","HS 16.334, RS","","","SOMERVILLE237.xml"
SOMERVILLE238,"Somerville","Mary","Herschel","John",1830-04-05,"5 Apr 1830?","","","HS 16.335, RS","","","SOMERVILLE238.xml"
SOMERVILLE239,"Somerville","Mary","Herschel","John",1830-05-15,"15? May? 1830?","","J F W Herschel Esquire","HS 16.336, RS","","","SOMERVILLE239.xml"
SOMERVILLE240,"Herschel","John","Somerville","Mary",1830-06-15,"15 Jun 1830","","Mrs Somerville, Royal Military College, Chelsea","HS 16.337, RS","","","SOMERVILLE240.xml"
SOMERVILLE241,"Somerville","Mary","Herschel","John",1830-10-23,"23 Oct 1830?","","","HS 16.338, RS","","","SOMERVILLE241.xml"
SOMERVILLE242,"Somerville","Mary","Herschel","John",1771-04-22,"n.d","","","HS 16.339, RS","","","SOMERVILLE242.xml"
SOMERVILLE243,"Somerville","Mary","Herschel","John",1771-04-22,"n.d","","","HS 16.340, RS","","","SOMERVILLE243.xml"
SOMERVILLE244,"Somerville","Mary","Herschel","John",1831-02-11,"11 Feb 1831","","","HS 16.341, RS","","","SOMERVILLE244.xml"
SOMERVILLE245,"Somerville","Mary","Herschel","John",1831-03-03,"3 Mar 1831?","","","HS 16.342, RS","","","SOMERVILLE245.xml"
SOMERVILLE246,"Herschel","John","Somerville","Mary",1831-03-08,"8 Mar 1831","","Mrs Somerville, Chelsea Hospital, near London","HS 16.343, RS","","","SOMERVILLE246.xml"
SOMERVILLE247,"Somerville","Mary","Herschel","John",1831-05-25,"25 May 1831?","","J W F Herschel Esquire","HS 16.344, RS","","","SOMERVILLE247.xml"
SOMERVILLE248,"Herschel","John","Somerville","Mary",1831-06-06,"6? Jun? 1831?","","Mrs Somerville","HS 16.345, RS","","","SOMERVILLE248.xml"
SOMERVILLE249,"Somerville","Mary","Herschel","Margaret Brodie",1771-04-22,"n.d","","","HS 16.346, RS","","","SOMERVILLE249.xml"
SOMERVILLE250,"Somerville","William","Herschel","John",1831-07-07,"7 Jul 1831","","","HS 16.389, RS","","","SOMERVILLE250.xml"
SOMERVILLE251,"Somerville","William","Herschel","John",1831-07-16,"16 Jul 1831","","","HS 16.390, RS","","","SOMERVILLE251.xml"
SOMERVILLE252,"Herschel","John","Somerville","William",1831-07-29,"29 Jul 1831","","","HS 16.391, RS","","","SOMERVILLE252.xml"
SOMERVILLE253,"Somerville","William","Herschel","John",1831-09-14,"14 Sep 1831","","","HS 16.392, RS","","","SOMERVILLE253.xml"
SOMERVILLE254,"Herschel","John","Somerville","William",1831-09-16,"16 Sep 1831","","","HS 16.393, RS","","","SOMERVILLE254.xml"
