id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
SOMERVILLE255,"Somerville","William","Herschel","John",1831-09-25,"25 Sep 1831?","","","HS 16.411, RS","","","SOMERVILLE255.xml"
SOMERVILLE256,"Somerville","William","Herschel","John",1831-09-27,"27 Sep 1831","","","HS 16.394, RS","","","SOMERVILLE256.xml"
SOMERVILLE257,"Somerville","William","Herschel","John",1831-09-29,"29 Sep 1831","","","HS 16.395, RS","","","SOMERVILLE257.xml"
SOMERVILLE258,"Herschel","John","Somerville","William",1831-09-30,"30 Sep 1831","","","HS 16.396, RS","","","SOMERVILLE258.xml"
SOMERVILLE259,"Herschel","John","Somerville","William",1831-10-04,"4 Oct 1831","","","HS 16.398, RS","","","SOMERVILLE259.xml"
SOMERVILLE260,"Somerville","William","Herschel","John",1831-11-26,"26 Nov 1831","","","HS 16.399, RS","","","SOMERVILLE260.xml"
SOMERVILLE261,"Herschel","John","Quetelet","Adolphe",1831-12-19,"19 Dec 1831","","","Correspondance Mathématique et Physique de l'Observatoire de Bruxelles, Tome VII, 1832","","","SOMERVILLE261.xml"
SOMERVILLE262,"Herschel","John","Somerville","William",1832-03-27,"27 Mar 1832","","","HS 16.400, RS","","","SOMERVILLE262.xml"
SOMERVILLE263,"Herschel","Margaret Brodie","Somerville","Mary",1832-04-02,"2 Apr 1832","","Mrs Somerville","MSH 4 / 321, Dep. c. 370, Bod, MS","","","SOMERVILLE263.xml"
SOMERVILLE264,"Herschel","John","Lockhart","John Gibson",1832-11-01,"1 Nov 1832","","","HS 19.65, RS","","","SOMERVILLE264.xml"
SOMERVILLE265,"Herschel","John","Somerville","William",1833-03-11,"11 Mar 1833","","","HS 16.401, RS","","","SOMERVILLE265.xml"
SOMERVILLE266,"Herschel","John","Somerville","William",1833-04-02,"2 Apr 1833","","","HS 16.402, RS","","","SOMERVILLE266.xml"
SOMERVILLE267,"Herschel","Margaret Brodie","Somerville","Mary",1833-11-03,"3 Nov 1833","","","MSH 4 / 322, Dep. c. 370, Bod, MS","","","SOMERVILLE267.xml"
SOMERVILLE268,"Herschel","John","Somerville","William",1833-11-03,"3 Nov 1833","","","HS 16.403, RS","","","SOMERVILLE268.xml"
SOMERVILLE269,"Herschel","Margaret Brodie","Somerville","Mary",1830-06-19,"19 Jun 183??","","10 Hanover Terrace, Regents Park, Tuesday June 19th","MSH 4 / 325, Dep. c. 370, Bod, MS","","","SOMERVILLE269.xml"
SOMERVILLE270,"Herschel","John","Somerville","William",1835-07-17,"17 Jul 1835","","","HS 16.404, RS","","","SOMERVILLE270.xml"
SOMERVILLE271,"Herschel","John","Somerville","William",1835-07-17,"17 Jul 1835","","","HS 19.71, RS","","","SOMERVILLE271.xml"
SOMERVILLE272,"Herschel","Margaret Brodie","Somerville","Mary",1835-10-26,"26 Oct 1835","","Royal Military?, Chelsea, near London","MSH 4 / 323, Dep. c. 370, Bod, MS","","","SOMERVILLE272.xml"
SOMERVILLE273,"Lyell","Charles","Herschel","John",1837-01-31,"31 Jan 1837","","","HS 11.421, RS","","","SOMERVILLE273.xml"
SOMERVILLE274,"Somerville","William","Herschel","John",1837-07-28,"28 Jul 1837","","","HS 16.405, RS","","","SOMERVILLE274.xml"
SOMERVILLE275,"Zucchini","Zanobi","Herschel","John",1841-10-08,"8 Oct 1841","","","HS 18.364, RS","","","SOMERVILLE275.xml"
SOMERVILLE276,"Somerville","Mary","Herschel","John",1843-11-12,"12 Nov 1843","","Angleterre, Sir John Herschel, care of, Charles Babbage Esquire, Dorset Street, London","HS 16.347, RS","","","SOMERVILLE276.xml"
SOMERVILLE277,"Herschel","John","Babbage","Charles",1843-12-01,"1 Dec 1843","","","HS 2.304, RS","","","SOMERVILLE277.xml"
SOMERVILLE278,"Herschel","John","Somerville","Mary",1844-03-17,"17 Mar 1844","","Mrs Somerville, Palazzo Lepri, via de Condotti, Rome, Italy","HS 16.348, RS","","","SOMERVILLE278.xml"
SOMERVILLE279,"Somerville","Mary","Herschel","John",1844-07-31,"31 Jul 1844?","","","HS 16.349, RS","","","SOMERVILLE279.xml"
SOMERVILLE280,"Herschel","John","Morgan","Augustus De",1844-09-06,"6 Sep 1844","","","HS 22.204, RS","","","SOMERVILLE280.xml"
SOMERVILLE281,"Morgan","Augustus De","Herschel","John",1844-09-08,"8 Sep 1844","","","HS 6.207, RS","","","SOMERVILLE281.xml"
SOMERVILLE282,"Somerville","Mary","Herschel","John",1844-09-16,"16 Sep 1844?","","","HS 16.350, RS","","","SOMERVILLE282.xml"
SOMERVILLE283,"Herschel","John","Somerville","Mary",1845-01-01,"1845?","","","HS 16.381, RS","","","SOMERVILLE283.xml"
SOMERVILLE284,"Somerville","Mary","Herschel","John",1845-09-20,"20 Sep 1845","","","HS 16.351, RS","","","SOMERVILLE284.xml"
SOMERVILLE285,"Herschel","John","Hunt","Robert?",1845-10-22,"22 Oct 1845","","","WT 68037.5, Epsilon","","","SOMERVILLE285.xml"
SOMERVILLE286,"Herschel","John","Compton","Spencer J A",1845-11-02,"2 Nov 1845","","","RS MC.4.92, Epsilon","","","SOMERVILLE286.xml"
SOMERVILLE287,"Herschel","John","Somerville","Mary",1845-11-02,"2 Nov 1845","","Mrs Somerville Rome","HS 16.352, RS","","","SOMERVILLE287.xml"
SOMERVILLE288,"Compton","Spencer J A","Herschel","John",1845-11-11,"11 Nov 1845","","","HS 5.269, RS","","","SOMERVILLE288.xml"
SOMERVILLE289,"Somerville","Mary","Herschel","John",1846-02-23,"23 Feb 1846","","","HS 16.353, RS","","","SOMERVILLE289.xml"
SOMERVILLE290,"Herschel","John","Somerville","Mary",1847-08-08,"8 Aug 1847","","Mrs Somerville, 78 Poste Restante, Venice, Italy , (via France)","HS 16.354, RS","","","SOMERVILLE290.xml"
SOMERVILLE291,"Herschel","John","Sedgwick","Adam",1847-12-07,"7 Dec 1847","","","HS 15.431, RS","","","SOMERVILLE291.xml"
SOMERVILLE292,"Herschel","John","Somerville","Mary",1848-01-01,"1848?","","","MSH 3 / 312, Dep. c. 370, Bod, MS","","","SOMERVILLE292.xml"
SOMERVILLE293,"Somerville","William","Herschel","Margaret Brodie",1848-01-10,"10 Jan 1848?","","","HS 16.410, RS","","","SOMERVILLE293.xml"
SOMERVILLE294,"Herschel","John","Somerville","William",1848-03-06,"6 Mar 1848","","","HS 16.406, RS","","","SOMERVILLE294.xml"
SOMERVILLE295,"Somerville","William","Herschel","John",1848-03-23,"23 Mar 1848","","","HS 16.407, RS","","","SOMERVILLE295.xml"
SOMERVILLE296,"Herschel","John","Somerville","William",1848-03-26,"26 Mar 1848","","","HS 16.408, RS","","","SOMERVILLE296.xml"
SOMERVILLE297,"Somerville","William","Herschel","John",1848-04-10,"10 Apr 1848","","","HS 16.409, RS","","","SOMERVILLE297.xml"
SOMERVILLE298,"Somerville","Mary","Herschel","Margaret Brodie",1848-04-25,"25 Apr 1848","","","HS 16.355, RS","","","SOMERVILLE298.xml"
SOMERVILLE299,"Airy","George Biddell","Herschel","John",1848-07-15,"15 Jul 1848","","","HS 1.202, RS","","","SOMERVILLE299.xml"
SOMERVILLE300,"Inglis","Sir Robert Harry","Herschel","John",1850-04-27,"27 Apr 1850","","","HS 10.246, RS","","","SOMERVILLE300.xml"
SOMERVILLE301,"Herschel","John","Somerville","Mary",1851-03-02,"2 Mar 1851","","","HS 16.356, RS","","","SOMERVILLE301.xml"
SOMERVILLE302,"Herschel","John","Somerville","Mary",1851-04-10,"10 Apr 1851","","","HS 19.183, RS","","","SOMERVILLE302.xml"
SOMERVILLE303,"Herschel","John","Somerville","Mary",1853-05-30,"30 May 1853","","","HS 16.357, RS","","","SOMERVILLE303.xml"
SOMERVILLE304,"Somerville","Mary","Herschel","John",1856-04-17,"17 Apr 1856","","","HS 16.358, RS","","","SOMERVILLE304.xml"
SOMERVILLE305,"Herschel","John","Greig","Woronzow",1856-08-02,"2 Aug 1856","","","HS 9.38, RS","","","SOMERVILLE305.xml"
SOMERVILLE306,"Herschel","John","Greig","Woronzow",1856-08-07,"7 Aug 1856","","","HS 9.39, RS","","","SOMERVILLE306.xml"
SOMERVILLE307,"Somerville","Mary","Herschel","John",1857-04-14,"14 Apr 1857","","","HS 16.359, RS","","","SOMERVILLE307.xml"
SOMERVILLE308,"Herschel","John","Somerville","Mary",1858-01-20,"20 Jan 1858","","","HS 16.360, RS","","","SOMERVILLE308.xml"
SOMERVILLE309,"Herschel","John","Somerville","Mary",1858-02-28,"28 Feb 1858","","","HS 16.361, RS","","","SOMERVILLE309.xml"
SOMERVILLE310,"Somerville","Mary","Herschel","John",1858-03-15,"15 Mar 1858","","","HS 16.362, RS","","","SOMERVILLE310.xml"
SOMERVILLE311,"Somerville","Mary","Herschel","John",1860-09-21,"21 Sep 1860","","","HS 16.363, RS","","","SOMERVILLE311.xml"
SOMERVILLE312,"Somerville","Mary","Herschel","John",1861-01-28,"28 Jan 1861","","","HS 16.364, RS","","","SOMERVILLE312.xml"
SOMERVILLE313,"Herschel","John","Somerville","Mary",1861-04-12,"12 Apr 1861","","","HS 16.365, RS","","","SOMERVILLE313.xml"
SOMERVILLE314,"Somerville","Mary","Herschel","John",1862-05-11,"11 May 1862","","","HS 16.366, RS","","","SOMERVILLE314.xml"
SOMERVILLE315,"Somerville","Mary","Herschel","John",1863-06-13,"13 Jun 1863","","","HS 16.367, RS","","","SOMERVILLE315.xml"
SOMERVILLE316,"Somerville","Mary","Herschel","John",1863-07-12,"12 Jul 1863","","","HS 16.368, RS","","","SOMERVILLE316.xml"
SOMERVILLE317,"Herschel","John","Somerville","Mary",1863-07-30,"30 Jul 1863","","","HS 16.369, RS","","","SOMERVILLE317.xml"
SOMERVILLE318,"Somerville","Mary","Herschel","John",1863-08-25,"25 Aug 1863","","","HS 16.371, RS","","","SOMERVILLE318.xml"
SOMERVILLE319,"Somerville","Martha","Herschel","John",1865-04-04,"4 Apr 1865","","","HS 16.324, RS","","","SOMERVILLE319.xml"
SOMERVILLE320,"Herschel","John","Somerville","Mary",1865-04-11,"11 Apr 1865","","","HS 16.372, RS","","","SOMERVILLE320.xml"
SOMERVILLE321,"Herschel","John","Greig","Agnes",1866-05-11,"11 May 1866","","","MSH 3 / 303, Dep. c. 370, Bod, MS","","","SOMERVILLE321.xml"
SOMERVILLE322,"Somerville","Mary","Herschel","John",1866-09-06,"6 Sep 1866","","","HS 16.373, RS","","","SOMERVILLE322.xml"
SOMERVILLE323,"Greig","Agnes","Herschel","John",1866-10-02,"2 Oct 1866","","","HS 9.127, RS","","","SOMERVILLE323.xml"
SOMERVILLE324,"Somerville","Mary","Herschel","John",1866-10-23,"23 Oct 1866","","","HS 16.374, RS","","","SOMERVILLE324.xml"
SOMERVILLE325,"Herschel","John","Somerville","Miss",1867-01-03,"3 Jan 1867","","Miss Somerville, 66 Riviera Di Chiaja, Naples, Italy","MSH 3 / 304, Dep. c. 370, Bod, MS","","","SOMERVILLE325.xml"
SOMERVILLE326,"Somerville","Mary","Herschel","John",1868-03-12,"12 Mar 1868","","","HS 16.375, RS","","","SOMERVILLE326.xml"
SOMERVILLE327,"Somerville","Mary","Herschel","John",1868-06-26,"26 Jun 1868","","","HS 16.376, RS","","","SOMERVILLE327.xml"
SOMERVILLE328,"Murray","John, Jr","Herschel","John",1868-07-25,"25 Jul 1868?","","","HS 12.456, RS","","","SOMERVILLE328.xml"
SOMERVILLE329,"Murray","John, Jr","Herschel","John",1868-07-27,"27 Jul 1868?","","","HS 12.457, RS","","","SOMERVILLE329.xml"
SOMERVILLE330,"Somerville","Mary","Herschel","John",1868-09-26,"26 Sep 1868","","","HS 16.377, RS","","","SOMERVILLE330.xml"
SOMERVILLE331,"Herschel","John Herschel / Margaret Brodie","Somerville","Mary",1869-01-05,"5 Jan 1869","","","MSH 3 / 306, Dep. c. 370, Bod, MS","","","SOMERVILLE331.xml"
SOMERVILLE332,"Somerville","Martha","Herschel","John",1869-01-27,"27 Jan 1869?","","","HS 16.325, RS","","","SOMERVILLE332.xml"
SOMERVILLE333,"Somerville","Martha","Herschel","John",1869-02-03,"3 Feb 1869?","","","HS 16.326, RS","","","SOMERVILLE333.xml"
SOMERVILLE334,"Murray","John, Jr","Herschel","John",1869-02-05,"5 Feb 1869","","","HS 12.453, RS","","","SOMERVILLE334.xml"
SOMERVILLE335,"Pentland","Joseph Barclay","Herschel","John",1869-02-07,"7 Feb 1869","","","HS 14.154, RS","","","SOMERVILLE335.xml"
SOMERVILLE336,"Herschel","John","Pentland","Joseph Barclay",1869-02-07,"7 Feb 1869","","","HS 14.155, RS","","","SOMERVILLE336.xml"
SOMERVILLE337,"Herschel","John","Somerville","Mary",1869-03-14,"14 Mar 1869","","","HS 16.378, RS","","","SOMERVILLE337.xml"
SOMERVILLE338,"Herschel","John","Somerville","Mary",1869-03-14,"14 Mar 1869","","","MSH 3 / 309, Dep. c. 370, Bod, MS","","","SOMERVILLE338.xml"
SOMERVILLE339,"Somerville","Mary","Herschel","John",1869-03-23,"23 Mar 1869","","","HS 16.379, RS","","","SOMERVILLE339.xml"
SOMERVILLE340,"Herschel","Margaret Brodie","Somerville","Mary",1869-04-14,"14 Apr 1869","","","MSH 3 / 313, Dep. c. 370, Bod, MS","","","SOMERVILLE340.xml"
SOMERVILLE341,"Murray","John, Jr","Herschel","John",1869-04-19,"19 Apr 1869?","","","HS 12.454, RS","","","SOMERVILLE341.xml"
SOMERVILLE342,"Murray","John, Jr","Herschel","John",1869-04-22,"22 Apr 1869?","","","HS 12.455, RS","","","SOMERVILLE342.xml"
SOMERVILLE343,"Herschel","John","Somerville","Mary",1869-07-30,"30 Jul 1869","","","HS 24.275, RS","","","SOMERVILLE343.xml"
SOMERVILLE344,"Somerville","Mary","Herschel","John",1869-12-18,"18 Dec 1869","","","HS 16.380, RS","","","SOMERVILLE344.xml"
SOMERVILLE345,"Herschel","Margaret Brodie","Somerville","Mary",1871-05-28,"28 May 1871","","","MSH 3 / 314, Dep. c. 370, Bod, MS","","","SOMERVILLE345.xml"
SOMERVILLE346,"Herschel","Margaret Brodie","Somerville","Mary",1871-05-29,"29 May 1871","","","MSH 3 / 314B, Dep. c. 370, Bod, MS","","","SOMERVILLE346.xml"
SOMERVILLE347,"Herschel","Isabella","Somerville","Martha",1771-04-22,"n.d","","","MSH 3 / 315, Dep. c. 370, Bod, MS","","","SOMERVILLE347.xml"
SOMERVILLE348,"Herschel","Margaret Brodie","Somerville","Martha",1873-12-22,"22 Dec 1873","","","MSH 3 / 316, Dep. c. 370, Bod, MS","","","SOMERVILLE348.xml"
SOMERVILLE349,"Herschel","John, Jr","Somerville","Martha",1873-12-06,"6 Dec 1873","","","MSH 3 / 317, Dep. c. 370, Bod, MS","","","SOMERVILLE349.xml"
SOMERVILLE350,"Hind","John Russell","Somerville","Mary",1848-03-07,"7 Mar 1848","","","MSH 5 / 328, Dep. c. 370, Bod, MS","","","SOMERVILLE350.xml"
SOMERVILLE351,"Hind","John Russell","Somerville","Mary",1848-03-15,"15 Mar 1848","","","MSH 5 / 330, Dep. c. 370, Bod, MS","","","SOMERVILLE351.xml"
SOMERVILLE352,"Hirst","Thomas Archer","Murray","John",1874-07-27,"27 Jul 1874","","","MSH 5 / 331, Dep. c. 370, Bod, MS","","","SOMERVILLE352.xml"
SOMERVILLE353,"Somerville","Mary","Holland","Henry",1859-01-05,"5 Jan 1859","","","Somerville College Library","","","SOMERVILLE353.xml"
SOMERVILLE354,"Holland","Henry","Somerville","Mary",1771-03-15,"15 Mar ????","","","MSH 5 / 334, Dep. c. 370, Bod, MS","","","SOMERVILLE354.xml"
SOMERVILLE355,"Holland","Henry","Somerville","Miss",1771-10-05,"5 Oct ????","","","MSH 5 / 335, Dep. c. 370, Bod, MS","","","SOMERVILLE355.xml"
SOMERVILLE356,"Holland","Henry","Somerville","Mary",1771-10-26,"26 Oct ????","","Mrs Somerville","MSH 5 / 336, Dep. c. 370, Bod, MS","","","SOMERVILLE356.xml"
SOMERVILLE357,"Holland","Henry","Somerville","Mary",1771-12-02,"2 Dec ????","","","MSH 5 / 339, Dep. c. 370, Bod, MS","","","SOMERVILLE357.xml"
SOMERVILLE358,"Holland","Henry (1st Baronet, 27 October 1788 – 27 October 1873)","Somerville","Mary",1771-04-22,"n.d","","","MSH 5 / 341, Dep. c. 370, Bod, MS","","","SOMERVILLE358.xml"
SOMERVILLE359,"Holland","Henry","Somerville","Mary",1771-04-22,"n.d","","","MSH 5 / 342, Dep. c. 370, Bod, MS","","","SOMERVILLE359.xml"
SOMERVILLE360,"Holland","Henry","Somerville","William",1771-04-22,"n.d","","","MSH 5 / 343, Dep. c. 370, Bod, MS","","","SOMERVILLE360.xml"
SOMERVILLE361,"Holland","Henry","Somerville","Mary",1771-04-22,"n.d","","","MSH 5 / 344, Dep. c. 370, Bod, MS","","","SOMERVILLE361.xml"
SOMERVILLE362,"Hooker","","unclear","",1771-04-22,"n.d","","","MSH 5 / 345, Dep. c. 370, Bod, MS","","","SOMERVILLE362.xml"
SOMERVILLE363,"Hooker","","Somerville","Mary",1869-01-16,"16 Jan 1869","","","MSH 5 / 346, Dep. c. 370, Bod, MS","","","SOMERVILLE363.xml"
SOMERVILLE364,"Horner","Leonard","Somerville","Mary",1834-09-19,"19 Sep 1834","","","MSH 6 / 347, Dep. c. 370, Bod, MS","","","SOMERVILLE364.xml"
SOMERVILLE365,"Huggins","William","Somerville","Mary",1868-05-26,"26 May 1868","","Made Somerville, 66 Riviere de Chaja, Naples, Italy","MSH 6 / 348, Dep. c. 370, Bod, MS","","","SOMERVILLE365.xml"
SOMERVILLE366,"Humboldt","Alexander von","Somerville","Mary",1849-07-12,"12 Jul 1849","","","MSH 6 / 355, Dep. c. 370, Bod, MS","","","SOMERVILLE366.xml"
SOMERVILLE367,"Ivory","James","Somerville","Mary",1832-01-03,"3 Jan 1832","","","MSI 1 / 4, Dep. c. 371, Bod, MS","","","SOMERVILLE367.xml"
SOMERVILLE368,"Ivory","James","Somerville","Mary",1833-01-09,"9 Jan 1833","","","MSI 1 / 6, Dep. c. 371, Bod, MS","","","SOMERVILLE368.xml"
SOMERVILLE369,"Ivory","James","Somerville","Mary",1771-04-22,"n.d","","","MSI 1 / 10, Dep. c. 371, Bod, MS","","","SOMERVILLE369.xml"
SOMERVILLE370,"Jameson","Robert","Somerville","William",1816-05-18,"18 May 1816","","","MSJ 1 / 13, Dep. c. 371, Bod, MS","","","SOMERVILLE370.xml"
SOMERVILLE371,"Jeffrey","Francis","Somerville","William",1771-03-16,"16 Mar ????","","to Dr Somerville at Mr Murrays 50 Albemarle Street","MSJ 1 / 19, Dep. c. 371, Bod, MS","","","SOMERVILLE371.xml"
SOMERVILLE372,"Jeffrey","Francis","Somerville","Mary",1834-08-13,"13 Aug 1834","","Mrs Somerville / Dr Somerville / in the Royal College Chelsea","MSJ 1 / 20, Dep. c. 371, Bod, MS","","","SOMERVILLE372.xml"
SOMERVILLE373,"Jeffrey","Francis","Somerville","Mary",1848-03-06,"6 Mar 1848","","","MSJ 1 / 22, Dep. c. 371, Bod, MS","","","SOMERVILLE373.xml"
SOMERVILLE374,"Jeffreys","J Gwyn","Somerville","Mary",1868-05-01,"1 May 1868?","","","MSJ 1 / 23, Dep. c. 371, Bod, MS","","","SOMERVILLE374.xml"
SOMERVILLE375,"Jeffreys","J Gwyn","Somerville","Mary",1869-01-07,"7 Jan 1869","","","MSJ 1 / 24, Dep. c. 371, Bod, MS","","","SOMERVILLE375.xml"
SOMERVILLE376,"Jenkins","M H","Somerville","Mary",1848-07-24,"24 Jul 1848","","Mrs Somerville, Royal Hospital Chelsea (left 10 years earlier?)","MS J 2 / 25, Dep. c. 371, Bod, MS","","","SOMERVILLE376.xml"
SOMERVILLE377,"Josephus","Wartan","Somerville","Mary",1831-11-12,"12 Nov 1831","","Mrs Somerville, Royal Hospital Chelsea","MS J 2 / 28, Dep. c. 371, Bod, MS","","","SOMERVILLE377.xml"
SOMERVILLE378,"Josephus","Wartan","Somerville","Mary",1832-06-14,"14 Jun 1832","","Mrs Somerville, Royal Hospital Chelsea, London","MSJ 2 / 30, Dep. c. 371, Bod, MS","","","SOMERVILLE378.xml"
SOMERVILLE379,"Josephus","Wartan","Somerville","Mary",1833-11-21,"21 Nov 1833","","Mrs Somerville, Royal Hospital Chelsea, London","MSJ 2 / 32, Dep. c. 371, Bod, MS","","","SOMERVILLE379.xml"
SOMERVILLE380,"Josephus","Wartan","Somerville","William",1835-06-22,"22 Jun 1835","","","MSJ 2 / 34, Dep. c. 371, Bod, MS","","","SOMERVILLE380.xml"
SOMERVILLE381,"Kater","Henry","Somerville","Mary",1821-11-16,"16 Nov 1821","","Mrs Somerville 12 Hanover Square, London","MSK 1 / 36, Dep. c. 371, Bod, MS","","","SOMERVILLE381.xml"
SOMERVILLE382,"Kater","Henry","Somerville","William",1832-04-23,"23 Apr 1832","","Dr. Somerville Chelsea College, London","MSK 1 / 38, Dep. c. 371, Bod, MS","","","SOMERVILLE382.xml"
SOMERVILLE383,"Kater","Henry","Somerville","William",1834-04-09,"9 Apr 1834","","","MSK 1 / 40, Dep. c. 371, Bod, MS","","","SOMERVILLE383.xml"
SOMERVILLE384,"Kater","Mary Frances","Somerville","Mary",1832-04-12,"12 Apr 1832","","Mrs Somerville, Chelsea College, near London","MSK 1 / 41, Dep. c. 371, Bod, MS","","","SOMERVILLE384.xml"
SOMERVILLE385,"Kater","Edward","Somerville","William",1771-04-22,"n.d","","","MSK 1 / 43, Dep. c. 371, Bod, MS","","","SOMERVILLE385.xml"
SOMERVILLE386,"Kinney","William Burnet","Somerville","Mary",1854-06-28,"28 Jun 1854","","","MSK 2 / 51, Dep. c. 371, Bod, MS","","","SOMERVILLE386.xml"
SOMERVILLE387,"Kemble","Adelaide","Somerville","Mary",1837-06-11,"11 Jun 1837","","","MSK 2 / 44, Dep. c. 371, Bod, MS","","","SOMERVILLE387.xml"
SOMERVILLE388,"Lacroix","Sylvestre Francois","Quetelet","Adolphe",1771-04-22,"????/1829","","","MSL 1 / 53, Dep. c. 371, Bod, MS","","","SOMERVILLE388.xml"
SOMERVILLE389,"family","Lafeyette","Somerville","Mary",1771-04-22,"n.d","","","MSL 1 / ??, Dep. c. 371, Bod, MS","","","SOMERVILLE389.xml"
SOMERVILLE390,"Laplace","Pierre Simon","Somerville","Mary",1824-08-15,"15 Aug 1824","","Madame Sommerville, no 12 Grovesner Square, London","MSL 2 / 80, Dep. c. 371, Bod, MS","","","SOMERVILLE390.xml"
SOMERVILLE391,"Laplace","Pierre Simon","Somerville","Mary",1826-04-28,"28 Apr 1826","","Madame de Somerville a Londres","MSL 2 / 82, Dep. c. 371, Bod, MS","","","SOMERVILLE391.xml"
SOMERVILLE392,"Laplace","madame","Somerville","Mary",1832-12-12,"12 Dec 1832","","","MSL 2 / 84, Dep. c. 371, Bod, MS","","","SOMERVILLE392.xml"
