id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
SOMERVILLE393,"Laplace","madame","Somerville","Mary",1833-01-26,"26 ?? 1833","","","MSL 2 / 86, Dep. c. 371, Bod, MS","","","SOMERVILLE393.xml"
SOMERVILLE394,"Laplace","madame","Somerville","Mary",1833-05-03,"3 May 1833","","","MSL 2 / 87, Dep. c. 371, Bod, MS","","","SOMERVILLE394.xml"
SOMERVILLE395,"Laplace","madame","Somerville","Mary",1833-05-23,"23 May 1833","","","MSL 2 / 88, Dep. c. 371, Bod, MS","","","SOMERVILLE395.xml"
SOMERVILLE396,"Laplace","madame","Somerville","Mary",1833-05-25,"25 May 1833","","","MSL 2 / 89, Dep. c. 371, Bod, MS","","","SOMERVILLE396.xml"
SOMERVILLE397,"Laplace","madame","Somerville","Mary",1833-05-25,"25 May 1833","","","MSL 2 / 91, Dep. c. 371, Bod, MS","","","SOMERVILLE397.xml"
SOMERVILLE398,"Lassell","William","Somerville","Mary",1833-05-28,"28 May 1833","","","MSL 3 / 101, Dep. c. 371, Bod, MS","","","SOMERVILLE398.xml"
SOMERVILLE399,"Leake","William","Somerville","Mary",1771-06-19,"19 Jun ????","","","MSL 3 / 105, Dep. c. 371, Bod, MS","","","SOMERVILLE399.xml"
SOMERVILLE400,"Tuscany","Grand Duke Leopold of","Somerville","Mary",1859-05-31,"31 May 1859","","","MSL 3 / 106, Dep. c. 371, Bod, MS","","","SOMERVILLE400.xml"
SOMERVILLE401,"Lindley","John","Somerville","William?",1848-03-24,"24 Mar 1848","","","MSL 4 / 108, Dep. c. 371, Bod, MS","","","SOMERVILLE401.xml"
SOMERVILLE402,"Lindley","John","Somerville","William",1848-09-25,"25 Sep 1848","","","MSL 4 / 110, Dep. c. 371, Bod, MS","","","SOMERVILLE402.xml"
SOMERVILLE403,"Lindsey","Sir Coutts","Somerville","Mary",1857-01-31,"31 Jan 1857","11 Grosvenor Square","","MSL 4 / 112, Dep. c. 371, Bod, MS","","","SOMERVILLE403.xml"
SOMERVILLE404,"Lockhart","John Gibson","Somerville","Mary",1835-12-14,"14 Dec 1835","","","MSL 4 / 113, Dep. c. 371, Bod, MS","","","SOMERVILLE404.xml"
SOMERVILLE405,"Lockhart","John Gibson","Somerville","Mary",1836-04-20,"20 Apr 1836","","","MSL 4 / 114, Dep. c. 371, Bod, MS","","","SOMERVILLE405.xml"
SOMERVILLE406,"Lockhart","Sophia (nee Scott)","Somerville","Mary",1771-04-22,"n.d","","","MSL 4 / 115, Dep. c. 371, Bod, MS","","","SOMERVILLE406.xml"
SOMERVILLE407,"Lockhart","Sophia (nee Scott)","Somerville","Mary",1771-04-22,"n.d","","","MSL 4 / 116, Dep. c. 371, Bod, MS","","","SOMERVILLE407.xml"
SOMERVILLE408,"Lubbock","John William","Somerville","Mary",1830-12-01,"?? Dec 1830","","","MSL 5 / 117, Dep. c. 371, Bod, MS","","","SOMERVILLE408.xml"
SOMERVILLE409,"Somerville","Mary","Lubbock","John William",1831-01-01,"1831","","J W Lubbock Esquire, St James' Place, St James' Street","S.284, JWL, RS","","","SOMERVILLE409.xml"
SOMERVILLE410,"Lubbock","John William","Somerville","Mary",1832-12-28,"28 Dec 1832","","Madame Somerville, Rue de la Ferme, Paris; marked 'scientific'","MSL 5 / 119, Dep. c. 371, Bod, MS","","","SOMERVILLE410.xml"
SOMERVILLE411,"Lubbock","John William","Somerville","William",1834-08-18,"18 Aug 1834","","Dr Somerville, Chelsea College","MSL 5 / 121, Dep. c. 371, Bod, MS","","","SOMERVILLE411.xml"
SOMERVILLE412,"Lubbock","John William","?","",1834-08-26,"26 Aug 1834","","","MSL 5 / 123, Dep. c. 371, Bod, MS","","","SOMERVILLE412.xml"
SOMERVILLE413,"Lubbock","John William","Somerville","William",1835-03-23,"23 Mar 1835","","","MSL 5 / 125, Dep. c. 371, Bod, MS","","","SOMERVILLE413.xml"
SOMERVILLE414,"Avebury","John Lubbock, 1st Baron","Somerville","Mary",1870-01-22,"22 Jan 1870?","","","MSL 5 / 126, Dep. c. 371, Bod, MS","","","SOMERVILLE414.xml"
SOMERVILLE415,"Lubbock","John William","Somerville","Mary",1771-10-02,"2 Oct ????","","","MSL 5 / 127, Dep. c. 371, Bod, MS","","","SOMERVILLE415.xml"
SOMERVILLE416,"Lubbock","John William","Somerville","Mary",1771-02-13,"13 Feb ????","","","MSL 5 / 128, Dep. c. 371, Bod, MS","","","SOMERVILLE416.xml"
SOMERVILLE417,"Somerville","Mary","Lubbock","John William",1771-02-23,"23 Feb ????","","","S.292, JWL, RS","","","SOMERVILLE417.xml"
SOMERVILLE418,"Lubbock","John William","Somerville","Mary",1771-03-13,"13 Mar ????","","","MSL 5 / 129, Dep. c. 371, Bod, MS","","","SOMERVILLE418.xml"
SOMERVILLE419,"Lubbock","John William","Somerville","Mary",1771-04-22,"n.d","","","MSL 5 / 130, Dep. c. 371, Bod, MS","","","SOMERVILLE419.xml"
SOMERVILLE420,"Lubbock","John William","Somerville","William",1771-04-22,"n.d","","","MSL 5 / 132, Dep. c. 371, Bod, MS","","","SOMERVILLE420.xml"
SOMERVILLE421,"Lubbock","John William","Somerville","Mary",1771-04-22,"???? (pre publication of MOH)","","","MSL 5 / 135, Dep. c. 371, Bod, MS","","","SOMERVILLE421.xml"
SOMERVILLE422,"Lubbock","John William","Somerville","Mary",1771-04-22,"???? (pre MOH?)","","","MSL 5 / 135, Dep. c. 371, Bod, MS","","","SOMERVILLE422.xml"
SOMERVILLE423,"Somerville","Mary","Lubbock","John William",1830-07-03,"3 Jul 1830","R. H. Chelsea","","S.285, JWL, RS","","","SOMERVILLE423.xml"
SOMERVILLE424,"Somerville","Mary","Lubbock","John William",1830-08-25,"25 Aug 1830","R. H. Chelsea","","S.286, JWL, RS","","","SOMERVILLE424.xml"
SOMERVILLE425,"Somerville","Mary","Lubbock","John William",1771-04-22,"n.d","","","S.287, JWL, RS","","","SOMERVILLE425.xml"
SOMERVILLE426,"Somerville","Mary","Lubbock","John William",1771-04-22,"n.d","","","S.288, JWL, RS","","","SOMERVILLE426.xml"
SOMERVILLE427,"Somerville","Mary","Lubbock","John William",1771-04-22,"n.d","","","S.289, JWL, RS","","","SOMERVILLE427.xml"
SOMERVILLE428,"Somerville","Mary","Lubbock","John William",1771-04-22,"n.d","","","S.290, JWL, RS","","","SOMERVILLE428.xml"
SOMERVILLE429,"Somerville","Mary","Lubbock","John William",1771-04-22,"n.d","","","S.291, JWL, RS","","","SOMERVILLE429.xml"
SOMERVILLE430,"Somerville","Mary","Lubbock","John William",1834-08-12,"12 Aug 1834","","","S.293, JWL, RS","","","SOMERVILLE430.xml"
SOMERVILLE431,"Somerville","William","Lubbock","John William",1771-03-23,"23 Mar ????","","","S.294, JWL, RS","","","SOMERVILLE431.xml"
SOMERVILLE432,"Greig","Woronzow","Lubbock","John William",1842-01-21,"21 Jan 1842","","","G.143, JWL, RS","","","SOMERVILLE432.xml"
SOMERVILLE433,"Lyell","Charles","Somerville","Mary",1831-06-03,"3 Jun 1831","","","MSL 6 / 138, Dep. c. 371, Bod, MS","","","SOMERVILLE433.xml"
SOMERVILLE434,"Lyell","Charles","Somerville","Mary",1833-12-23,"23 Dec 1833","","Mrs Somerville","MSL 6 / 139, Dep. c. 371, Bod, MS","","","SOMERVILLE434.xml"
SOMERVILLE435,"Lyell","Charles","Somerville","Mary",1833-01-01,"undated [c. 1833]","","","MSL 6 / 140, Dep. c. 371, Bod, MS","","","SOMERVILLE435.xml"
SOMERVILLE436,"Lyell","Charles","Somerville","Mary",1834-02-24,"24 Feb 1834","","Mrs Somerville, Chelsea College, Chelsea","MSL 6 / 141, Dep. c. 371, Bod, MS","","","SOMERVILLE436.xml"
SOMERVILLE437,"Lyell","Charles","Somerville","Mary",1835-02-03,"3 Feb 1835","","Mrs Somerville, Chelsea College, Chelsea","CELE 3 / 80, Dep. c. 369, Bod, MS","","","SOMERVILLE437.xml"
SOMERVILLE438,"Lyell","Charles","Somerville","Mary",1771-02-27,"27 Feb ????","","Mrs Somerville","MSL 6 / 143, Dep. c. 371, Bod, MS","","","SOMERVILLE438.xml"
SOMERVILLE439,"Lyell","Charles","Somerville","Mary",1838-01-01,"1838","","","MSL 6 / 144, Dep. c. 371, Bod, MS","","","SOMERVILLE439.xml"
SOMERVILLE440,"Lyell","Charles","Somerville","Mary",1869-01-05,"5 Jan 1869","","","MSL 6 / 145, Dep. c. 371, Bod, MS","","","SOMERVILLE440.xml"
SOMERVILLE441,"Lyell","Charles","Somerville","Mary",1771-06-22,"22 Jun ????","","","MSL 6 / 146, Dep. c. 371, Bod, MS","","","SOMERVILLE441.xml"
SOMERVILLE442,"Lyell","Charles","Somerville","Mary",1771-04-22,"n.d","","","MSL 6 / 147, Dep. c. 371, Bod, MS","","","SOMERVILLE442.xml"
SOMERVILLE443,"Lyell","Charles","Somerville","Mary",1771-04-22,"n.d","","","MSL 6 / 148, Dep. c. 371, Bod, MS","","","SOMERVILLE443.xml"
SOMERVILLE444,"Lyell","Charles","Somerville","Miss",1873-12-06,"6 Dec 1873","","","MSL 6 / 149, Dep. c. 371, Bod, MS","","","SOMERVILLE444.xml"
SOMERVILLE445,"Lyell","Mary","Greig","Woronzow",1866-01-01,"1866","","","MSL 6 / 151, Dep. c. 371, Bod, MS","","","SOMERVILLE445.xml"
SOMERVILLE446,"Horner","Susan","Somerville","Martha and Mary",1873-04-19,"19 Apr 1873","","","MSL 6 / 153, Dep. c. 371, Bod, MS","","","SOMERVILLE446.xml"
SOMERVILLE447,"Macintosh","Charles","Somerville","Mary",1832-01-08,"8 Jan 1832","","","MSM 1 / 158, Dep. c. 371, Bod, MS","","","SOMERVILLE447.xml"
SOMERVILLE448,"Mackintosh","James","Somerville","Mary",1826-11-17,"17 Nov 1826","Ampthill","","MSM 1 / 162, Dep. c. 371, Bod, MS","","","SOMERVILLE448.xml"
SOMERVILLE449,"Mackintosh","James","Somerville","William",1829-01-29,"29 Jan 1829","Ampthill","","MSM 1 / 163, Dep. c. 371, Bod, MS","","","SOMERVILLE449.xml"
SOMERVILLE450,"Mackintosh","James","Somerville","William",1771-04-22,"unclear","","","MSM 1 / 164, Dep. c. 371, Bod, MS","","","SOMERVILLE450.xml"
SOMERVILLE451,"Mackintosh","James","Somerville","Mary",1771-06-07,"7 Jun ????","Holland House","","MSM 1 / 165, Dep. c. 371, Bod, MS","","","SOMERVILLE451.xml"
SOMERVILLE452,"Mackintosh","James","Somerville","Mary",1771-04-22,"n.d","","","MSM 1 / 167, Dep. c. 371, Bod, MS","","","SOMERVILLE452.xml"
SOMERVILLE453,"Mackintosh","James","Unknown","",1771-04-22,"n.d","","","MSM 1 / 168, Dep. c. 371, Bod, MS","","","SOMERVILLE453.xml"
SOMERVILLE454,"Mackintosh","James","Unknown","",1771-04-22,"n.d","","","MSM 1 / 169, Dep. c. 371, Bod, MS","","","SOMERVILLE454.xml"
SOMERVILLE455,"Mackintosh","James","Unknown","",1771-04-22,"n.d","","","MSM 1 / 170, Dep. c. 371, Bod, MS","","","SOMERVILLE455.xml"
SOMERVILLE456,"Mackintosh","James","Somerville","William?",1771-04-22,"n.d","","","MSM 1 / 171, Dep. c. 371, Bod, MS","","","SOMERVILLE456.xml"
SOMERVILLE457,"Magendie","Francois","Unknown","",1771-04-22,"n.d","","","MSM 1 / 172, Dep. c. 371, Bod, MS","","","SOMERVILLE457.xml"
SOMERVILLE458,"Mallet","Robert","Somerville","Mary",1863-08-10,"10 Aug 1863","The Grove. Clapham Road, London","","MSM 1 / 174, Dep. c. 371, Bod, MS","","","SOMERVILLE458.xml"
SOMERVILLE459,"Somerville","Mary","Unknown","",1771-04-22,"n.d","","","MSM 2 / 175, Dep. c. 371, Bod, MS","","","SOMERVILLE459.xml"
SOMERVILLE460,"Marcet","Jane","Somerville","Mary",1833-08-26,"26 Aug 1833","Geneva","Mrs Somerville, Chelsea College, Nr London","MSM 2 / 176, Dep. c. 371, Bod, MS","","","SOMERVILLE460.xml"
SOMERVILLE461,"Marcet","Jane","Somerville","Mary",1833-08-01,"?? Aug 1833","","","MSM 2 / 177, Dep. c. 371, Bod, MS","","","SOMERVILLE461.xml"
SOMERVILLE462,"Marcet","Jane","Somerville","Mary",1834-04-06,"6 Apr 1834","Geneva","Mrs Somerville, Chelsea College, near London","MSM 2 / 178, Dep. c. 371, Bod, MS","","","SOMERVILLE462.xml"
SOMERVILLE463,"Marcet","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSM 2 / 180, Dep. c. 371, Bod, MS","","","SOMERVILLE463.xml"
SOMERVILLE464,"Marcet","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSM 2 / 181, Dep. c. 371, Bod, MS","","","SOMERVILLE464.xml"
SOMERVILLE465,"Marcet","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSM 2 / 182, Dep. c. 371, Bod, MS","","","SOMERVILLE465.xml"
SOMERVILLE466,"Marcet","Jane","Somerville","Mary",1835-01-01,"early 1835","","","MSM 2 / 183, Dep. c. 371, Bod, MS","","","SOMERVILLE466.xml"
SOMERVILLE467,"Marcet","Jane","Somerville","Mary",1771-04-22,"n.d","","","MSM 2 / 184, Dep. c. 371, Bod, MS","","","SOMERVILLE467.xml"
SOMERVILLE468,"Marcet","Jane","Unknown","",1771-04-22,"n.d","","","MSM 2 / 185, Dep. c. 371, Bod, MS","","","SOMERVILLE468.xml"
SOMERVILLE469,"Marryat","Frederick","Somerville","Mary",1830-01-01,"early 1830s","St James Place","","MSM 2 / 186, Dep. c. 371, Bod, MS","","","SOMERVILLE469.xml"
SOMERVILLE470,"Marineau","Harriet","Somerville","Mary",1843-10-05,"5 Oct 1843","Tynemouth","Palazzo Lessri(?), Via Condotti, Roma","MSM 3 / 187, Dep. c. 371, Bod, MS","","","SOMERVILLE470.xml"
SOMERVILLE471,"Marineau","Harriet","Somerville","Mary",1837-01-01,"undated (c 1837)","","","MSM 3 / 189, Dep. c. 371, Bod, MS","","","SOMERVILLE471.xml"
SOMERVILLE472,"Marineau","Harriet","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville, Chelsea","MSM 3 / 190, Dep. c. 371, Bod, MS","","","SOMERVILLE472.xml"
SOMERVILLE473,"Marineau","Harriet","Somerville","Mary",1771-04-22,"n.d","","","MSM 3 / 191, Dep. c. 371, Bod, MS","","","SOMERVILLE473.xml"
SOMERVILLE474,"Maskelyne","Nevil Story","Somerville","Mary",1866-07-25,"25 Jul 1866","British Museum","","MSM 3 / 192, Dep. c. 371, Bod, MS","","","SOMERVILLE474.xml"
SOMERVILLE475,"Moulien","","Somerville","Mary",1835-04-26,"26 Apr 1835","Paris","Mrs Somerville, Royal Hospital Chelsea, London","MSM 3 / 193, Dep. c. 371, Bod, MS","","","SOMERVILLE475.xml"
SOMERVILLE476,"Maury","","Somerville","Mary",1859-04-01,"1 Apr 1859","","Florince [Florence]","MSM 3 / 195, Dep. c. 371, Bod, MS","","","SOMERVILLE476.xml"
SOMERVILLE477,"Murchison","Charlotte","Somerville","Mary",1833-05-06,"6 May 1833","","","MSM 5 / 215, Dep. c. 371, Bod, MS","","","SOMERVILLE477.xml"
SOMERVILLE478,"Murchison","Roderick","Somerville","Mary",1831-10-01,"?? Oct 1831","3 Bayswater Place","With a parcel ; Mrs Somerville, Chelsea College","MSM 5 / 216, Dep. c. 371, Bod, MS","","","SOMERVILLE478.xml"
SOMERVILLE479,"Murchison","Roderick","Somerville","Mary",1869-02-14,"14 Feb 1869","16 Belgrave Square","","MSM 5 / 217, Dep. c. 371, Bod, MS","","","SOMERVILLE479.xml"
SOMERVILLE480,"Somerville","Martha","Murray","John, III",1868-01-27,"27 Jan 1868","Riviera di Chiaja, Naples","","19, MS 41131, NLS","","","SOMERVILLE480.xml"
SOMERVILLE481,"Somerville","Martha","Murray","John, III",1868-01-01,"[1868]","Naples","","21, MS 41131, NLS","","","SOMERVILLE481.xml"
SOMERVILLE482,"Somerville","Martha","Pentland","Joseph",1771-12-27,"27 Dec ????","Naples","","23, MS 41131, NLS","","","SOMERVILLE482.xml"
SOMERVILLE483,"Somerville","Martha","Murray","John, III",1869-01-01,"[1869]","","","25, MS 41131, NLS","","","SOMERVILLE483.xml"
SOMERVILLE484,"Somerville","Martha","Murray","John, III",1873-02-14,"14 Feb 1873","Naples","","27, MS 41131, NLS","","","SOMERVILLE484.xml"
SOMERVILLE485,"Somerville","Martha","Murray","John, III",1771-02-25,"25 Feb ????","","50 Albemarle Street","29, MS 41131, NLS","","","SOMERVILLE485.xml"
SOMERVILLE486,"Somerville","Martha","Murray","John, III",1771-06-07,"7 Jun ????","Hotel Bedford Rue de l'arcade Paris","","31, MS 41131, NLS","","","SOMERVILLE486.xml"
SOMERVILLE487,"Somerville","Martha","Murray","John, III",1771-08-01,"?? Aug ????","Baden","","33, MS 41131, NLS","","","SOMERVILLE487.xml"
SOMERVILLE488,"Somerville","Martha","Murray","John, III",1873-11-12,"12 Nov 1873","Naples","","40, MS 41131, NLS","","","SOMERVILLE488.xml"
SOMERVILLE489,"Somerville","Martha","Murray","John, III",1873-12-03,"3 Dec 1873","Florence","","43, MS 41131, NLS","","","SOMERVILLE489.xml"
SOMERVILLE490,"Somerville","Martha","Murray","John, III",1873-12-16,"16 Dec 1873?","Florence","","45, MS 41131, NLS","","","SOMERVILLE490.xml"
SOMERVILLE491,"Somerville","Martha","Murray","John, III",1874-11-27,"27 Nov 1874","Wurzburg, Bavaria","","49, MS 41131, NLS","","","SOMERVILLE491.xml"
SOMERVILLE492,"Somerville","Martha","Murray","John, III",1878-12-30,"30 Dec 1878","Naples","","69, MS 41131, NLS","","","SOMERVILLE492.xml"
SOMERVILLE493,"Murray","John","Somerville","William",1830-08-02,"2 Aug 1830","","","MSBUS 3, Dep. c. 373, Bod, MS","","","SOMERVILLE493.xml"
SOMERVILLE494,"Somerville","Mary","Murray","John",1831-01-13,"13 Jan 1831","Mary Somerville, R H Chelsea","John Murray Esquire","73, MS 41131, NLS","","","SOMERVILLE494.xml"
SOMERVILLE495,"Somerville","William","Herschel","John",1831-03-23,"23 Mar 1831","","","HS 16.388, RS","","","SOMERVILLE495.xml"
SOMERVILLE496,"Somerville","Mary","Murray","John",1833-04-02,"2 Apr 1833","Paris","","75, MS 41131, NLS","","","SOMERVILLE496.xml"
SOMERVILLE497,"Somerville","Mary","Murray","John",1833-12-11,"11 Dec 1833","","John Murray Esquire, Albemarle Street","77, MS 41131, NLS","","","SOMERVILLE497.xml"
SOMERVILLE498,"Somerville","Mary","Murray","John",1834-01-12,"12 Jan 1834","R. H. Chelsea","John Murray Esquire","79, MS 41131, NLS","","","SOMERVILLE498.xml"
SOMERVILLE499,"Somerville","Mary","Murray","John",1834-02-04,"4 Feb 1834","R. H. Chelsea","John Murray Esquire","81, MS 41131, NLS","","","SOMERVILLE499.xml"
SOMERVILLE500,"Somerville","Mary","Murray","John, III",1771-07-29,"29 Jul ????","R. H. Chelsea","","83, MS 41131, NLS","","","SOMERVILLE500.xml"
SOMERVILLE501,"Somerville","Mary","Byron","Miss [Ada]",1835-02-28,"28 Feb 1835","R. H. Chelsea","The Hon[ble] Miss Byron, Fordhook, Acton","85, MS 41131, NLS","","","SOMERVILLE501.xml"
SOMERVILLE502,"Somerville","Mary","Murray","John, III",1835-08-01,"?? Aug 1835","","John Murray Esq Jun[r], Albemarle Street","87, MS 41131, NLS","","","SOMERVILLE502.xml"
SOMERVILLE503,"Somerville","Mary","Murray","John, III",1842-04-03,"3 Apr 1842","Rome","","89, MS 41131, NLS","","","SOMERVILLE503.xml"
SOMERVILLE504,"Somerville","Mary","Murray","John, III",1848-10-14,"14 Oct 1848","","","91, MS 41131, NLS","","","SOMERVILLE504.xml"
SOMERVILLE505,"Somerville","Mary","Murray","John, III",1849-01-01,"1 Jan 1849","Munich","Angleterre, John Murray Esquire, Albemarle Street, London","93, MS 41131, NLS","","","SOMERVILLE505.xml"
SOMERVILLE506,"Somerville","Mary","Murray","John, III",1849-03-03,"3 Mar 1849","Munich","","95, MS 41131, NLS","","","SOMERVILLE506.xml"
SOMERVILLE507,"Somerville","Mary","Murray","John, III",1849-03-07,"7 Mar 1849","Munich","Angleterre, John Murray Esquire, Albemarle Street, London","97, MS 41131, NLS","","","SOMERVILLE507.xml"
SOMERVILLE508,"Somerville","Mary","Murray","John, III",1849-03-11,"11 Mar 1849","Munich","","99, MS 41131, NLS","","","SOMERVILLE508.xml"
SOMERVILLE509,"Somerville","Mary","Murray","John, III",1849-03-17,"17 Mar 1849","Munich","","101, MS 41131, NLS","","","SOMERVILLE509.xml"
SOMERVILLE510,"Somerville","Mary","Murray","John, III",1849-07-18,"18 Jul 1849","Munich","England, John Murray Esquire, 70 Albemarle Street, London","102, MS 41131, NLS","","","SOMERVILLE510.xml"
SOMERVILLE511,"Somerville","Mary","Murray","John, III",1850-03-21,"21 Mar 1850","Turin","","104, MS 41131, NLS","","","SOMERVILLE511.xml"
SOMERVILLE512,"Somerville","Mary","Murray","John, III",1850-09-01,"?? Sep 1850","Turin","","106, MS 41131, NLS","","","SOMERVILLE512.xml"
SOMERVILLE513,"Somerville","Mary","Murray","John, III",1850-12-20,"20 Dec 1850","Genoa","England, John Murray Esquire, Albemarle Street, London","108, MS 41131, NLS","","","SOMERVILLE513.xml"
SOMERVILLE514,"Somerville","Mary","Pentland","Joseph",1857-03-23,"23 Mar 1857","","","110, MS 41131, NLS","","","SOMERVILLE514.xml"
SOMERVILLE515,"Somerville","Mary","Murray","John, III",1857-03-28,"28 Mar 1857","Florence","","112, MS 41131, NLS","","","SOMERVILLE515.xml"
SOMERVILLE516,"Somerville","Mary","Pentland","Joseph",1771-04-22,"n.d","Florence","Monsieur ? Pentland, via dei condotti, Rome","114, MS 41131, NLS","","","SOMERVILLE516.xml"
SOMERVILLE517,"Somerville","Mary","Murray","John, III",1857-09-16,"16 Sep 1857","Florence","","116, MS 41131, NLS","","","SOMERVILLE517.xml"
SOMERVILLE518,"Somerville","Mary","Murray","John, III",1857-10-14,"14 Oct 1857","Florence","","118, MS 41131, NLS","","","SOMERVILLE518.xml"
SOMERVILLE519,"Somerville","Mary","Murray","John, III",1857-11-01,"1 Nov 1857","Florence","","120, MS 41131, NLS","","","SOMERVILLE519.xml"
SOMERVILLE520,"Somerville","Mary","Murray","John, III",1857-12-08,"8 Dec 1857","Florence","","122, MS 41131, NLS","","","SOMERVILLE520.xml"
SOMERVILLE521,"Somerville","Mary","Murray","John, III",1858-03-01,"1 Mar 1858","Florence","","124, MS 41131, NLS","","","SOMERVILLE521.xml"
SOMERVILLE522,"Somerville","Mary","Murray","John, III",1858-04-26,"26 Apr 1858","Florence","","126, MS 41131, NLS","","","SOMERVILLE522.xml"
