id,sender_surname,sender_forename,recipient_surname,recipient_forename,sorting_date,date,sender_address,recipient_address,source,languages, extent, filename
SOMERVILLE523,"Somerville","Mary","Murray","John",1858-07-03,"3 Jul 1858","Florence","","128, MS 41131, NLS","","","SOMERVILLE523.xml"
SOMERVILLE524,"Somerville","Mary","Murray","John",1858-07-31,"31 Jul 1858","Florence","","129, MS 41131, NLS","","","SOMERVILLE524.xml"
SOMERVILLE525,"Somerville","Mary","Murray","John",1858-10-14,"14 Oct 1858","Florence","","131, MS 41131, NLS","","","SOMERVILLE525.xml"
SOMERVILLE526,"Somerville","Mary","Murray","John",1861-04-10,"10 Apr 1861","Florence","","133, MS 41131, NLS","","","SOMERVILLE526.xml"
SOMERVILLE527,"Somerville","Mary","Murray","John",1861-05-26,"26 May 1861","Florence","","135, MS 41131, NLS","","","SOMERVILLE527.xml"
SOMERVILLE528,"Somerville","Mary","Murray","John",1861-09-24,"24 Sep 1861","Spezia","","137, MS 41131, NLS","","","SOMERVILLE528.xml"
SOMERVILLE529,"Somerville","Mary","Murray","John",1861-11-11,"11 Nov 1861","Spezia","","139, MS 41131, NLS","","","SOMERVILLE529.xml"
SOMERVILLE530,"Somerville","Mary","Murray","John",1861-11-20,"20 Nov 1861","Hotel d'Odessa, Spezia","","141, MS 41131, NLS","","","SOMERVILLE530.xml"
SOMERVILLE531,"Somerville","Mary","Murray","John",1861-12-10,"10 Dec 1861","No 21 Via della rocca, Turin","","143, MS 41131, NLS","","","SOMERVILLE531.xml"
SOMERVILLE532,"Somerville","Mary","Murray","John",1862-03-14,"14 Mar 1862","21 Via della Rocca, Turin","","144, MS 41131, NLS","","","SOMERVILLE532.xml"
SOMERVILLE533,"Somerville","Martha","Murray","John",1862-04-09,"9 Apr 1862","21 Via della Rocca, Turin","","146, MS 41131, NLS","","","SOMERVILLE533.xml"
SOMERVILLE534,"Somerville","Mary","Murray","John",1863-05-23,"23 May 1863","Spezia","","148, MS 41131, NLS","","","SOMERVILLE534.xml"
SOMERVILLE535,"Somerville","Mary","Murray","John, III",1866-10-26,"26 Oct 1866","Spezia","","150, MS 41131, NLS","","","SOMERVILLE535.xml"
SOMERVILLE536,"Somerville","Mary","Murray","John, III",1866-11-14,"14 Nov 1866","La Spezia","","152, MS 41131, NLS","","","SOMERVILLE536.xml"
SOMERVILLE537,"Somerville","Mary","Murray","John, III",1866-11-23,"23 Nov 1866","Spezia","","154, MS 41131, NLS","","","SOMERVILLE537.xml"
SOMERVILLE538,"Somerville","Mary","Murray","John, III",1866-12-05,"5 Dec 1866","Spezia","","156, MS 41131, NLS","","","SOMERVILLE538.xml"
SOMERVILLE539,"Somerville","Mary","Murray","John, III",1867-01-30,"30 Jan 1867","Spezia","","157, MS 41131, NLS","","","SOMERVILLE539.xml"
SOMERVILLE540,"Somerville","Mary","Murray","John, III",1867-02-01,"?? Feb 1867","","","159, MS 41131, NLS","","","SOMERVILLE540.xml"
SOMERVILLE541,"Somerville","Mary","Murray","John, III",1867-03-02,"2 Mar 1867","Spezia","","162, MS 41131, NLS","","","SOMERVILLE541.xml"
SOMERVILLE542,"Somerville","Mary","Murray","John, III",1867-06-12,"12 Jun 1867","66 Riviera de Chiaja, Naples","","163, MS 41131, NLS","","","SOMERVILLE542.xml"
SOMERVILLE543,"Somerville","Mary","Murray","John, III",1867-06-18,"18 Jun 1867","66 Riviera de Chiaja, Naples","","165, MS 41131, NLS","","","SOMERVILLE543.xml"
SOMERVILLE544,"Somerville","Mary","Murray","John, III",1867-07-18,"18 Jul 1867","66 Riviera de Chiaja, Naples","","167, MS 41131, NLS","","","SOMERVILLE544.xml"
SOMERVILLE545,"Somerville","Mary","Murray","John, III",1867-08-05,"5 Aug 1867","66 Riviera de Chiaja, Naples","","169, MS 41131, NLS","","","SOMERVILLE545.xml"
SOMERVILLE546,"Somerville","Mary","Murray","John, III",1867-10-18,"18 Oct 1867","Naples","","171, MS 41131, NLS","","","SOMERVILLE546.xml"
SOMERVILLE547,"Somerville","Mary","Murray","John, III",1867-10-25,"25 Oct 1867","Naples","","173, MS 41131, NLS","","","SOMERVILLE547.xml"
SOMERVILLE548,"Somerville","Mary","Murray","John, III",1867-11-03,"3 Nov 1867","Naples","","174, MS 41131, NLS","","","SOMERVILLE548.xml"
SOMERVILLE549,"Somerville","Mary","Murray","John, III",1868-03-06,"6 Mar 1868","Naples","","176, MS 41131, NLS","","","SOMERVILLE549.xml"
SOMERVILLE550,"Somerville","Mary","Murray","John, III",1868-03-28,"28 Mar 1868","Naples","","178, MS 41131, NLS","","","SOMERVILLE550.xml"
SOMERVILLE551,"Somerville","Mary","Murray","John, III",1868-05-08,"8 May 1868","Naples","","179, MS 41131, NLS","","","SOMERVILLE551.xml"
SOMERVILLE552,"Somerville","Mary","Murray","John, III",1868-08-01,"?? Aug 1868","Naples","","181, MS 41131, NLS","","","SOMERVILLE552.xml"
SOMERVILLE553,"Somerville","Mary","Murray","John, III",1868-10-01,"?? Oct 1868","Naples","","183, MS 41131, NLS","","","SOMERVILLE553.xml"
SOMERVILLE554,"Somerville","Mary","Murray","John, III",1868-11-15,"15 Nov 1868","Naples","","185, MS 41131, NLS","","","SOMERVILLE554.xml"
SOMERVILLE555,"Somerville","Mary","Murray","John, III",1869-01-04,"4 Jan 1869","Naples","","187, MS 41131, NLS","","","SOMERVILLE555.xml"
SOMERVILLE556,"Somerville","Mary","Murray","John, III",1869-01-01,"?? Jan 1869","Naples","","189, MS 41131, NLS","","","SOMERVILLE556.xml"
SOMERVILLE557,"Somerville","Mary","Murray","John, III",1869-02-03,"3 Feb 1869","Naples","","191, MS 41131, NLS","","","SOMERVILLE557.xml"
SOMERVILLE558,"Somerville","Mary","Murray","John, III",1869-11-02,"2 Nov 1869","Naples","","193, MS 41131, NLS","","","SOMERVILLE558.xml"
SOMERVILLE559,"Somerville","Mary","Murray","John, III",1869-12-18,"18 Dec 1869","Naples","","195, MS 41131, NLS","","","SOMERVILLE559.xml"
SOMERVILLE560,"Somerville","Mary","Murray","John, III",1870-03-04,"4 Mar 1870","Naples","","197, MS 41131, NLS","","","SOMERVILLE560.xml"
SOMERVILLE561,"Somerville","Mary","Murray","John, III",1871-04-05,"5 Apr 1871","Naples","","199, MS 41131, NLS","","","SOMERVILLE561.xml"
SOMERVILLE562,"Somerville","Mary","Murray","John, III",1871-05-30,"30 May 1871","Naples","","201, MS 41131, NLS","","","SOMERVILLE562.xml"
SOMERVILLE563,"Somerville","Mary","Murray","John, III",1872-01-25,"25 Jan 1872","Naples","","203, MS 41131, NLS","","","SOMERVILLE563.xml"
SOMERVILLE564,"Somerville","Mary","Murray","John, III",1872-08-01,"1 Aug 1872","Sorrento","","205, MS 41131, NLS","","","SOMERVILLE564.xml"
SOMERVILLE565,"Napier","Macvey","Somerville","William",1831-12-05,"5 Dec 1831","","Dr Somerville, Chelsea College, London","MSN 1 / 220, Dep. c. 371, Bod, MS","","","SOMERVILLE565.xml"
SOMERVILLE566,"Napier","Macvey","Somerville","William",1832-03-05,"5 Mar 1832","","","MSN 1 / 222, Dep. c. 371, Bod, MS","","","SOMERVILLE566.xml"
SOMERVILLE567,"Napier","Macvey","Somerville","William",1833-12-22,"22 Dec 1833","","","MSN 1 / 223, Dep. c. 371, Bod, MS","","","SOMERVILLE567.xml"
SOMERVILLE568,"Napier","Macvey","Greig","Woronzow",1846-11-22,"22 Nov 1846","","Mr Greig Esq, 14 Lower Belgrave St Eaton Square, London","MSN 1 / 224, Dep. c. 371, Bod, MS","","","SOMERVILLE568.xml"
SOMERVILLE569,"Nixon","Francis Russell","Somerville","Mary",1867-02-28,"28 Feb 1867","","","MSN 1 / 226, Dep. c. 371, Bod, MS","","","SOMERVILLE569.xml"
SOMERVILLE570,"Norton","Caroline","Somerville","Mary",1771-04-22,"n.d","","","MSN 1 / 227, Dep. c. 371, Bod, MS","","","SOMERVILLE570.xml"
SOMERVILLE571,"Parry","William","?","",1821-04-03,"3 Apr 1821","","","MSP 1 / 23?, Dep. c. 371, Bod, MS","","","SOMERVILLE571.xml"
SOMERVILLE572,"Parry","William","Somerville","Mary",1771-04-22,"n.d","","","MSP 1 / 235, Dep. c. 371, Bod, MS","","","SOMERVILLE572.xml"
SOMERVILLE573,"Peacock","George","Somerville","Mary",1832-02-14,"14 Feb 1832","","Mrs Somerville, Chelsea Hospital, Chelsea","MSP 1 / 237, Dep. c. 371, Bod, MS","","","SOMERVILLE573.xml"
SOMERVILLE574,"Pentland","Joseph","Somerville","William",1836-01-01,"1836","Wm Somerville Esq, Royal Hospital, Chelsea","","MSP 3 / 254, Dep. c. 371, Bod, MS","","","SOMERVILLE574.xml"
SOMERVILLE575,"Pentland","Joseph","Somerville","Mary",1857-01-01,"1857","","","MSP 3 / 255, Dep. c. 371, Bod, MS","","","SOMERVILLE575.xml"
SOMERVILLE576,"Pentland","Joseph","Somerville","Mary",1771-04-22,"n.d","","Rome","MSP 3 / 256, Dep. c. 371, Bod, MS","","","SOMERVILLE576.xml"
SOMERVILLE577,"Phillips","[Thomas]","Somerville","Mary",1834-02-03,"3 Feb 1834","","","MSP 3 / 258, Dep. c. 371, Bod, MS","","","SOMERVILLE577.xml"
SOMERVILLE578,"Phillips","[Thomas]","Somerville","Mary",1771-06-22,"22 Jun ????","","","MSP 3 / 259, Dep. c. 371, Bod, MS","","","SOMERVILLE578.xml"
SOMERVILLE579,"Plana","Jean","?","",1836-09-30,"30 Sep 1836","","","MSP 4 / 262, Dep. c. 371, Bod, MS","","","SOMERVILLE579.xml"
SOMERVILLE580,"Plana","Jean","Somerville","Mary",1845-06-05,"5 Jun 1845","","Madame Somerville, Rome","MSP 4 / 264, Dep. c. 371, Bod, MS","","","SOMERVILLE580.xml"
SOMERVILLE581,"Plana","Jean","Somerville","Mary",1849-10-10,"10 Oct 1849","","Madame Marie Somerville, Hotel Frosuletta N 35","MSP 4 / 265, Dep. c. 371, Bod, MS","","","SOMERVILLE581.xml"
SOMERVILLE582,"Plana","Jean","Somerville","Mary?",1851-12-11,"11 Dec 1851","","","MSP 4 / 266, Dep. c. 371, Bod, MS","","","SOMERVILLE582.xml"
SOMERVILLE583,"Plateau","Thomas","Somerville","Mary",1836-11-09,"9 Nov 1836","","Madame Somerville, a Chelsea pres de Londres","MSP 4 / ???, Dep. c. 371, Bod, MS","","","SOMERVILLE583.xml"
SOMERVILLE584,"Plateau","Thomas","Somerville","Mary",1836-12-21,"21 Dec 1836","","a Madame Somerville a Chelsea pres de Londres","MSP 4 / 270, Dep. c. 371, Bod, MS","","","SOMERVILLE584.xml"
SOMERVILLE585,"Playfair","John","Somerville","Mary",1771-04-22,"n.d","","Mrs Somerville Northumberland St","MSP 4 / 272, Dep. c. 371, Bod, MS","","","SOMERVILLE585.xml"
SOMERVILLE586,"Playfair","John","S","sir - William?",1771-04-22,"n.d","","","MSP 4 / 273, Dep. c. 371, Bod, MS","","","SOMERVILLE586.xml"
SOMERVILLE587,"Plucker","Julius","Horner","Leonard",1832-01-11,"11 Jan 1832","","","MSP 4 / 274, Dep. c. 371, Bod, MS","","","SOMERVILLE587.xml"
SOMERVILLE588,"Powell","Baden","Somerville","Mary",1837-08-09,"9 Aug 1837","","","MSP 5 / 280, Dep. c. 371, Bod, MS","","","SOMERVILLE588.xml"
SOMERVILLE589,"Powell","Baden","Somerville","Mary",1771-04-22,"n.d","","","MSP 5 / 281, Dep. c. 371, Bod, MS","","","SOMERVILLE589.xml"
SOMERVILLE590,"Poisson","Simeon-Denis","Somerville","Mary",1832-11-28,"28 Nov 1832","","","MSP 5 / 279, Dep. c. 371, Bod, MS","","","SOMERVILLE590.xml"
SOMERVILLE591,"Prevost","Pierre?","Somerville","Mary",1833-01-01,"??/1833","","","MSP 5 / 282, Dep. c. 371, Bod, MS","","","SOMERVILLE591.xml"
SOMERVILLE592,"Quetelet","Adolphe","Somerville","William",1827-09-26,"26 Sep 1827","","Monsieur le docteur Somerville de la societe royal \&c [crossed out: hospital de Chelsea \`a Londres] [in pencil: 6 Curzon Street]","MSQ 1 / 1, Dep. c. 372, Bod, MS","","","SOMERVILLE592.xml"
SOMERVILLE593,"Quetelet","Adolphe","Somerville","William",1832-03-14,"14 Mar 1832","","Dr Somerville, Royal Hospital Chelsea","MSQ 1 / 3, Dep. c. 372, Bod, MS","","","SOMERVILLE593.xml"
SOMERVILLE594,"Somerville","Mary","Quetelet","Adolphe",1838-02-16,"16 Feb 1838","Chelsea","","reprinted in Correspondance mathematique et physique, Quetelet (ed), Tome X, 1838, pg 463","","","SOMERVILLE594.xml"
SOMERVILLE595,"Quetelet","Adolphe","Somerville","Mary",1839-02-20,"20 Feb 1839","","","MSQ 1 / 5, Dep. c. 372, Bod, MS","","","SOMERVILLE595.xml"
SOMERVILLE596,"Quetelet","Adolphe","Somerville","Mary",1850-01-28,"28 Jan 1850","","","MSQ 1 / 6, Dep. c. 372, Bod, MS","","","SOMERVILLE596.xml"
SOMERVILLE597,"Quetelet","Adolphe","Somerville","Mary",1771-02-24,"24 Feb ????","","","MSQ 1 / 7, Dep. c. 372, Bod, MS","","","SOMERVILLE597.xml"
SOMERVILLE598,"Quetelet","Adolphe","Somerville","Mary",1771-11-18,"18 Nov ????","","","MSQ 1 / 8, Dep. c. 372, Bod, MS","","","SOMERVILLE598.xml"
SOMERVILLE599,"Sedgwick","Adam","Somerville","Mary",1869-04-21,"21 Apr 1869","","","MSS 4 / 53, Dep. c. 372, Bod, MS","","","SOMERVILLE599.xml"
SOMERVILLE600,"Sedgwick","Adam","Somerville","William",1832-03-01,"?? Mar 1832","","Dr Somerville, Chelsea College, London","MSS 4 / 49, Dep. c. 372, Bod, MS","","","SOMERVILLE600.xml"
SOMERVILLE601,"Sedgwick","Adam","Somerville","William",1832-04-01,"?? Apr 1832","","Dr Somerville, Chelsea College, London","MSS 4 / 51, Dep. c. 372, Bod, MS","","","SOMERVILLE601.xml"
SOMERVILLE602,"Secchi","Padre","Pentland","J B?",1771-04-22,"n.d","","","MSS 4 / 48, Dep. c. 372, Bod, MS","","","SOMERVILLE602.xml"
SOMERVILLE603,"Smyth","Annarella","Somerville","Mary",1835-09-04,"4 Sep 1835","","Mrs Somerville, Chelsea Hospital, London","MSS 6 / 65, Dep. c. 372, Bod, MS","","","SOMERVILLE603.xml"
SOMERVILLE604,"Somerville","Mary","Smyth","Annarella",1835-09-04,"4 Sep 1835","","","Somerville College Library","","","SOMERVILLE604.xml"
SOMERVILLE605,"Smyth","Annarella","Somerville","Mary",1771-04-22,"n.d","","","MSS 6 / 67, Dep. c. 372, Bod, MS","","","SOMERVILLE605.xml"
SOMERVILLE606,"Smyth","Annarella","Somerville","Mary",1870-06-09,"9 Jun 1870","","","MSS 6 / 68, Dep. c. 372, Bod, MS","","","SOMERVILLE606.xml"
SOMERVILLE607,"Somerville","Mary","Smyth","Annarella",1870-06-21,"21 Jun 1870","","","Somerville College Library","","","SOMERVILLE607.xml"
SOMERVILLE608,"Smyth","William Henry","Somerville","Mary",1834-04-24,"24 Apr 1834","","","MSS 6 / 70, Dep. c. 372, Bod, MS","","","SOMERVILLE608.xml"
SOMERVILLE609,"Smyth","William Henry","Somerville","Mary",1834-08-06,"6 Aug 1834","","Mrs Somerville, Royal Hospital Chelsea, London.","MSS 6 / 72, Dep. c. 372, Bod, MS","","","SOMERVILLE609.xml"
SOMERVILLE610,"Somerville","Mary","Smyth","William Henry",1834-09-02,"2 Sep 1834","","","Somerville College Library","","","SOMERVILLE610.xml"
SOMERVILLE611,"Smyth","William Henry","Somerville","Mary",1834-09-05,"5 Sep 1834","","Mrs Somerville","MSS 6 / 74, Dep. c. 372, Bod, MS","","","SOMERVILLE611.xml"
SOMERVILLE612,"Smyth","William Henry","Somerville","Mary",1834-09-12,"12 Sep 1834","","Mrs Somerville, (Dr Somerville), Royal Hospital, Chelsea","MSS 6 / 76, Dep. c. 372, Bod, MS","","","SOMERVILLE612.xml"
SOMERVILLE613,"Smyth","William Henry","Somerville","Mary",1835-02-21,"21 Feb 1835","","","MSS 6 / 78, Dep. c. 372, Bod, MS","","","SOMERVILLE613.xml"
SOMERVILLE614,"Smyth","William Henry","Somerville","Mary",1835-09-30,"30 Sep 1835","","Mrs Somerville, Dr Somerville’s, Royal Hospital, Chelsea","MSS 6 / 80, Dep. c. 372, Bod, MS","","","SOMERVILLE614.xml"
SOMERVILLE615,"Smyth","William Henry","Somerville","Mary",1835-10-03,"3 Oct 1835","","Mrs Somerville, Royal Hospital, Chelsea","MSS 6 / 82, Dep. c. 372, Bod, MS","","","SOMERVILLE615.xml"
SOMERVILLE616,"Smyth","William Henry","Somerville","Mary",1835-12-05,"5 Dec 1835","","","MSS 6 / 84, Dep. c. 372, Bod, MS","","","SOMERVILLE616.xml"
SOMERVILLE617,"Smyth","William Henry","Somerville","Mary",1836-03-26,"26 Mar 1836","","Mrs Somerville [added later] Royal Hospital Chelsea","MSS 6 / 86, Dep. c. 372, Bod, MS","","","SOMERVILLE617.xml"
SOMERVILLE618,"Smyth","William Henry","Somerville","Mary",1836-11-18,"18 Nov 1836","","[crossed out: Revd William Dawes, Ormskirk} nb Mrs Somerville","MSS 6 / 88, Dep. c. 372, Bod, MS","","","SOMERVILLE618.xml"
SOMERVILLE619,"Smyth","William Henry","Somerville","Mary",1836-12-02,"2 Dec 1836","","Mrs Somerville, Royal Hospital, Chelsea, Care of Capt Beaufort","MSS 6 / 90, Dep. c. 372, Bod, MS","","","SOMERVILLE619.xml"
SOMERVILLE620,"Smyth","William Henry","Somerville","Mary",1837-03-01,"1 Mar 1837","","Mrs Somerville, [different pen: Royal Hospital Chelsea], Care of Capt. Beaufort","MSS 6 / 92, Dep. c. 372, Bod, MS","","","SOMERVILLE620.xml"
SOMERVILLE621,"Smyth","William Henry","Somerville","Mary",1838-03-20,"20 Mar 1838","","","MSS 6 / 94, Dep. c. 372, Bod, MS","","","SOMERVILLE621.xml"
SOMERVILLE622,"Smyth","William Henry","Somerville","Mary",1848-03-14,"14 Mar 1848","","","MSS 6 / 95, Dep. c. 372, Bod, MS","","","SOMERVILLE622.xml"
SOMERVILLE623,"Somerville","Mary","Smyth","William Henry",1848-03-16,"16 Mar 1848","","","Somerville College Library","","","SOMERVILLE623.xml"
SOMERVILLE624,"South","James","Somerville","Mary?",1771-04-22,"n.d","","","MSS 8 / 120, Dep. c. 372, Bod, MS","","","SOMERVILLE624.xml"
SOMERVILLE625,"Spottiswoode","William","Somerville","Mary",1869-11-09,"9 Nov 1869","","","MSS 9 / 129, Dep. c. 372, Bod, MS","","","SOMERVILLE625.xml"
SOMERVILLE626,"Spottiswoode","William","Somerville","Mary",1871-08-20,"20 Aug 1871","","","MSS 9 / 130, Dep. c. 372, Bod, MS","","","SOMERVILLE626.xml"
SOMERVILLE627,"Stratford","William","Somerville","Mary",1835-12-06,"6 Dec 1835","","Madame Somerville, Florence","MSS 9 / 131, Dep. c. 372, Bod, MS","","","SOMERVILLE627.xml"
SOMERVILLE628,"Redcliffe","Stratford de","Somerville","Mary",1854-02-11,"11 Feb 1854","","","MSS 9 / 132, Dep. c. 372, Bod, MS","","","SOMERVILLE628.xml"
SOMERVILLE629,"Redcliffe","Stratford de","Somerville","Mary",1872-06-15,"15 Jun 1872","","","MSS 9 / 134, Dep. c. 372, Bod, MS","","","SOMERVILLE629.xml"
SOMERVILLE630,"Wallace","William","Somerville","Mary",1816-05-12,"12 May 1816","","","MSW 1 / 160, Dep. c. 372, Bod, MS","","","SOMERVILLE630.xml"
SOMERVILLE631,"Wallace","William","Somerville","Mary",1816-05-18,"18 May 1816","","","MSW 1 / 161, Dep. c. 372, Bod, MS","","","SOMERVILLE631.xml"
SOMERVILLE632,"Wallace","William","Somerville","Mary",1831-12-23,"23 Dec 1831","","Mrs Somerville, Royal Hospital Chelsea, London","MSW 1 / 162, Dep. c. 372, Bod, MS","","","SOMERVILLE632.xml"
SOMERVILLE633,"Warburton","Henry","Somerville","Mary",1828-01-14,"14 Jan 1828","","6 Curzon Street, Mayfair","MSW 1 / 166, Dep. c. 372, Bod, MS","","","SOMERVILLE633.xml"
SOMERVILLE634,"Whewell","William","Somerville","William",1831-12-02,"2 Dec 1831","Whewell, Trinity College","Dr Somerville, Chelsea College, London","MSW 2 / 168, Dep. c. 372, Bod, MS","","","SOMERVILLE634.xml"
SOMERVILLE635,"Somerville","Mary","Whewell","William",1832-05-04,"4 May 1832","","","Trinity College (Cambridge) Library, Whewell Papers","","","SOMERVILLE635.xml"
SOMERVILLE636,"Whewell","William","Somerville","Mary",1832-06-05,"5 Jun 1832","Trinity College","Mrs Somerville","MSW 2 / 172, Dep. c. 372, Bod, MS","","","SOMERVILLE636.xml"
SOMERVILLE637,"Whewell","William","Somerville","Mary",1833-04-03,"3 Apr 1833","London","Mrs Somerville","MSW 2 / 174, Dep. c. 372, Bod, MS","","","SOMERVILLE637.xml"
SOMERVILLE638,"Whewell","William","Somerville","William",1833-07-04,"4 Jul 1833","","Dr Somerville","MSW 2 / 176, Dep. c. 372, Bod, MS","","","SOMERVILLE638.xml"
SOMERVILLE639,"Whewell","William","Somerville","William",1833-01-01,"1833","","Dr Somerville","MSW 2 / 177, Dep. c. 372, Bod, MS","","","SOMERVILLE639.xml"
SOMERVILLE640,"Whewell","William","Somerville","William",1833-11-22,"22 Nov 1833","","","MSW 2 / 178, Dep. c. 372, Bod, MS","","","SOMERVILLE640.xml"
SOMERVILLE641,"Whewell","William","Somerville","William",1833-11-22,"22 Nov 1833","","Dr Somerville","MSW 2 / 179, Dep. c. 372, Bod, MS","","","SOMERVILLE641.xml"
SOMERVILLE642,"Whewell","William","Somerville","Mary",1838-01-05,"5 Jan 1838","","Mary Somerville","MSW 2 / 180, Dep. c. 372, Bod, MS","","","SOMERVILLE642.xml"
SOMERVILLE643,"Whewell","William","Somerville","Mary",1839-08-29,"29 Aug 1839","Penrith","Mrs Somerville, Chelsea [Hospital] College","MSW 2 / 182, Dep. c. 372, Bod, MS","","","SOMERVILLE643.xml"
SOMERVILLE644,"AT","TO LOOK","Unknown","",1771-04-22,"n.d","","","MSW 2 / 184-187, Dep. c. 372, Bod, MS","","","SOMERVILLE644.xml"
SOMERVILLE645,"Young","Thomas","Somerville","Mary",1828-10-30,"30 Oct 1828","Park Square","","MSY 1 / 217, Dep. c. 372, Bod, MS","","","SOMERVILLE645.xml"
SOMERVILLE646,"Young","Thomas","Somerville","William?",1771-01-28,"28 Jan ????","Park Square","","MSY 1 / 218, Dep. c. 372, Bod, MS","","","SOMERVILLE646.xml"
SOMERVILLE647,"Young","Thomas","Somerville","William?",1771-04-22,"n.d","Park Square","","MSY 1 / 219, Dep. c. 372, Bod, MS","","","SOMERVILLE647.xml"
SOMERVILLE648,"Young","Thomas","Somerville","Mary",1771-04-22,"n.d","","","MSY 1 / 220, Dep. c. 372, Bod, MS","","","SOMERVILLE648.xml"
SOMERVILLE649,"Somerville","Mary","Murray","John",1872-11-01,"November 1872","","","Somerville Collection, Bodleian Library, Dep. C. 351, Folder MSSW-1","","","SOMERVILLE649.xml"